time	Id(M1)
1.318072748970353e-006	1.734787e+001
1.326861811470353e-006	1.751923e+001
1.335650873970353e-006	1.769070e+001
1.344439936470353e-006	1.786228e+001
1.353228998970352e-006	1.803397e+001
1.362018061470352e-006	1.820576e+001
1.370807123970352e-006	1.837765e+001
1.379596186470352e-006	1.854964e+001
1.388385248970352e-006	1.872171e+001
1.397174311470352e-006	1.889385e+001
1.405963373970352e-006	1.906606e+001
1.414752436470352e-006	1.923831e+001
1.420611811470352e-006	1.935316e+001
1.426471186470352e-006	1.946801e+001
1.432330561470352e-006	1.958286e+001
1.438189936470351e-006	1.969769e+001
1.444049311470351e-006	1.981250e+001
1.449908686470351e-006	1.992727e+001
1.455768061470351e-006	2.004200e+001
1.461627436470351e-006	2.015668e+001
1.467486811470351e-006	2.027127e+001
1.473346186470351e-006	2.038578e+001
1.479205561470351e-006	2.050018e+001
1.485064936470351e-006	2.061446e+001
1.490924311470351e-006	2.072859e+001
1.496783686470351e-006	2.084255e+001
1.502643061470351e-006	2.095631e+001
1.508502436470351e-006	2.106985e+001
1.514361811470351e-006	2.118314e+001
1.520221186470351e-006	2.129613e+001
1.526080561470350e-006	2.140880e+001
1.531939936470350e-006	2.152110e+001
1.537799311470350e-006	2.163298e+001
1.543658686470350e-006	2.174440e+001
1.549518061470350e-006	2.185529e+001
1.555377436470350e-006	2.196559e+001
1.561236811470350e-006	2.207522e+001
1.567096186470350e-006	2.218411e+001
1.572955561470350e-006	2.229216e+001
1.578814936470350e-006	2.239925e+001
1.584674311470350e-006	2.250529e+001
1.590533686470350e-006	2.261011e+001
1.593463373970350e-006	2.266202e+001
1.596393061470350e-006	2.271357e+001
1.599322748970350e-006	2.276473e+001
1.602252436470350e-006	2.281548e+001
1.605182123970350e-006	2.286579e+001
1.608111811470349e-006	2.291563e+001
1.611041498970349e-006	2.296497e+001
1.613971186470349e-006	2.301377e+001
1.616900873970349e-006	2.306200e+001
1.619830561470349e-006	2.310962e+001
1.622760248970349e-006	2.315657e+001
1.625689936470349e-006	2.320281e+001
1.628619623970349e-006	2.324829e+001
1.631549311470349e-006	2.329295e+001
1.634478998970349e-006	2.333673e+001
1.637408686470349e-006	2.337955e+001
1.640338373970349e-006	2.342134e+001
1.643268061470349e-006	2.346202e+001
1.646197748970349e-006	2.350148e+001
1.649127436470349e-006	2.353963e+001
1.652057123970349e-006	2.357634e+001
1.654986811470349e-006	2.361149e+001
1.657916498970349e-006	2.364494e+001
1.660846186470349e-006	2.367652e+001
1.663775873970349e-006	2.370606e+001
1.666705561470349e-006	2.373334e+001
1.669635248970349e-006	2.375814e+001
1.672564936470349e-006	2.378019e+001
1.675494623970349e-006	2.379921e+001
1.678424311470349e-006	2.381484e+001
1.681353998970349e-006	2.382671e+001
1.684283686470349e-006	2.383436e+001
1.687213373970349e-006	2.383729e+001
1.690143061470349e-006	2.383489e+001
1.693072748970348e-006	2.382649e+001
1.696002436470348e-006	2.381128e+001
1.698932123970348e-006	2.378831e+001
1.701861811470348e-006	2.375649e+001
1.704791498970348e-006	2.371452e+001
1.707721186470348e-006	2.366089e+001
1.710650873970348e-006	2.359382e+001
1.713580561470348e-006	2.351120e+001
1.716510248970348e-006	2.341061e+001
1.719439936470348e-006	2.328924e+001
1.722369623970348e-006	2.314393e+001
1.725299311470348e-006	2.297126e+001
1.728228998970348e-006	2.276769e+001
1.731158686470348e-006	2.253006e+001
1.734088373970348e-006	2.225613e+001
1.737018061470348e-006	2.194565e+001
1.739947748970348e-006	2.160139e+001
1.742877436470348e-006	2.123007e+001
1.745807123970348e-006	2.084241e+001
1.748736811470348e-006	2.036194e+001
1.751666498970348e-006	1.959423e+001
1.754596186470348e-006	1.848148e+001
1.757525873970348e-006	1.720107e+001
1.760455561470348e-006	1.594339e+001
1.763385248970348e-006	1.480608e+001
1.766314936470348e-006	1.382885e+001
1.769244623970348e-006	1.301756e+001
1.772174311470348e-006	1.236016e+001
1.775103998970347e-006	1.183665e+001
1.778033686470347e-006	1.142501e+001
1.780963373970347e-006	1.110424e+001
1.783893061470347e-006	1.085586e+001
1.786822748970347e-006	1.066434e+001
1.789752436470347e-006	1.051702e+001
1.792682123970347e-006	1.040382e+001
1.795611811470347e-006	1.031683e+001
1.798541498970347e-006	1.024993e+001
1.801471186470347e-006	1.019838e+001
1.804400873970347e-006	1.015857e+001
1.807330561470347e-006	1.012774e+001
1.810260248970347e-006	1.010380e+001
1.813189936470347e-006	1.008513e+001
1.816119623970347e-006	1.007054e+001
1.819049311470347e-006	1.005909e+001
1.821978998970347e-006	1.005006e+001
1.824908686470347e-006	1.004293e+001
1.827838373970347e-006	1.003727e+001
1.830768061470347e-006	1.003277e+001
1.833697748970347e-006	1.002917e+001
1.836627436470347e-006	1.002629e+001
1.839557123970347e-006	1.002397e+001
1.842486811470347e-006	1.002210e+001
1.845416498970347e-006	1.002059e+001
1.848346186470347e-006	1.001936e+001
1.851275873970347e-006	1.001836e+001
1.854205561470347e-006	1.001754e+001
1.857135248970347e-006	1.001687e+001
1.860064936470346e-006	1.001632e+001
1.865924311470346e-006	1.001548e+001
1.871783686470346e-006	1.001488e+001
1.880572748970346e-006	1.001429e+001
1.886850650756060e-006	1.001403e+001
1.893128552541775e-006	1.001379e+001
1.899406454327489e-006	1.001358e+001
1.905684356113203e-006	1.001340e+001
1.911962257898917e-006	1.001325e+001
1.918240159684632e-006	1.001312e+001
1.924518061470346e-006	1.001303e+001
1.973485695398917e-006	1.001224e+001
2.022453329327488e-006	1.001151e+001
2.071420963256058e-006	1.001083e+001
2.120388597184629e-006	1.001022e+001
2.169356231113200e-006	1.000966e+001
2.218323865041771e-006	1.000916e+001
2.267291498970342e-006	1.000871e+001
2.311655338256055e-006	1.000833e+001
2.356019177541769e-006	1.000796e+001
2.400383016827483e-006	1.000762e+001
2.444746856113197e-006	1.000730e+001
2.489110695398911e-006	1.000700e+001
2.533474534684624e-006	1.000672e+001
2.577838373970338e-006	1.000646e+001
2.580768061470338e-006	1.000645e+001
2.640198865041766e-006	1.000613e+001
2.699629668613194e-006	1.000582e+001
2.759060472184622e-006	1.000554e+001
2.818491275756049e-006	1.000528e+001
2.877922079327478e-006	1.000503e+001
2.937352882898905e-006	1.000481e+001
2.996783686470333e-006	1.000461e+001
2.999713373970333e-006	1.000460e+001
3.000000000000000e-006	1.000459e+001
