time	Id(M1)
4.096427527018276e-007	-2.757419e-004
4.821873955589706e-007	-2.757542e-004
5.547320384161138e-007	-2.757664e-004
6.272766812732568e-007	-2.757787e-004
6.998213241303998e-007	-2.757911e-004
7.723659669875429e-007	-2.758034e-004
8.449106098446860e-007	-2.758158e-004
9.174552527018288e-007	-2.758282e-004
1.366674002701830e-006	-2.759057e-004
2.577611502701804e-006	-2.761195e-004
2.582494315201804e-006	-2.064907e-004
2.587377127701804e-006	1.788220e-004
2.592259940201804e-006	1.163919e-003
2.597142752701803e-006	2.853736e-003
2.602025565201803e-006	5.242068e-003
2.606908377701803e-006	8.322613e-003
2.611791190201803e-006	1.208988e-002
2.616674002701803e-006	1.653901e-002
2.621556815201802e-006	2.166567e-002
2.626439627701802e-006	2.746591e-002
2.631322440201802e-006	3.393616e-002
2.636205252701802e-006	4.107308e-002
2.641088065201802e-006	4.887358e-002
2.645970877701801e-006	5.733472e-002
2.650853690201801e-006	6.645370e-002
2.655736502701801e-006	7.622784e-002
2.660619315201801e-006	8.665453e-002
2.665502127701801e-006	9.773125e-002
2.670384940201800e-006	1.094555e-001
2.675267752701800e-006	1.218249e-001
2.685033377701800e-006	1.484893e-001
2.694799002701799e-006	1.777054e-001
2.704564627701799e-006	2.094544e-001
2.714330252701799e-006	2.437173e-001
2.728978690201798e-006	2.997842e-001
2.743627127701797e-006	3.614014e-001
2.758275565201797e-006	4.285046e-001
2.772924002701796e-006	5.010294e-001
2.780596993773224e-006	5.411842e-001
2.788269984844653e-006	5.827756e-001
2.795942975916081e-006	6.258036e-001
2.803615966987509e-006	6.702683e-001
2.811288958058938e-006	7.161695e-001
2.818961949130366e-006	7.635074e-001
2.826634940201794e-006	8.122820e-001
2.831517752701794e-006	8.440363e-001
2.853141636630365e-006	9.920085e-001
2.874765520558935e-006	1.150283e+000
2.896389404487506e-006	1.318861e+000
2.918013288416076e-006	1.497741e+000
2.939637172344647e-006	1.686924e+000
2.961261056273217e-006	1.886409e+000
2.982884940201788e-006	2.096197e+000
3.003113734844644e-006	2.301101e+000
3.023342529487500e-006	2.513394e+000
3.043571324130357e-006	2.733074e+000
3.063800118773213e-006	2.960144e+000
3.084028913416069e-006	3.194601e+000
3.104257708058926e-006	3.436447e+000
3.124486502701782e-006	3.685681e+000
3.144017752701781e-006	3.932640e+000
3.163549002701780e-006	4.184221e+000
3.183080252701780e-006	4.440425e+000
3.202611502701779e-006	4.701252e+000
3.222142752701778e-006	4.966702e+000
3.241674002701777e-006	5.236775e+000
3.261205252701776e-006	5.511470e+000
3.277946324130347e-006	5.749254e+000
3.294687395558918e-006	5.988245e+000
3.311428466987489e-006	6.228445e+000
3.328169538416059e-006	6.469852e+000
3.344910609844630e-006	6.712466e+000
3.361651681273201e-006	6.956289e+000
3.378392752701772e-006	7.201320e+000
3.393041190201771e-006	7.415327e+000
3.407689627701770e-006	7.629416e+000
3.417455252701770e-006	7.772132e+000
3.427220877701770e-006	7.914812e+000
3.436986502701769e-006	8.057434e+000
3.446752127701769e-006	8.199987e+000
3.456517752701768e-006	8.342459e+000
3.466283377701768e-006	8.484845e+000
3.476049002701768e-006	8.627149e+000
3.480931815201767e-006	8.698270e+000
3.485814627701767e-006	8.769372e+000
3.490697440201767e-006	8.840456e+000
3.495580252701767e-006	8.911524e+000
3.500463065201767e-006	8.982577e+000
3.505345877701766e-006	9.053617e+000
3.510228690201766e-006	9.124645e+000
3.515111502701766e-006	9.195664e+000
3.519994315201766e-006	9.266676e+000
3.524877127701766e-006	9.337683e+000
3.529759940201765e-006	9.408687e+000
3.534642752701765e-006	9.479689e+000
3.539525565201765e-006	9.550694e+000
3.544408377701765e-006	9.621702e+000
3.549291190201765e-006	9.692716e+000
3.554174002701764e-006	9.763739e+000
3.559056815201764e-006	9.834770e+000
3.563939627701764e-006	9.905815e+000
3.568822440201764e-006	9.976874e+000
3.573705252701764e-006	1.004795e+001
3.578588065201763e-006	1.011904e+001
3.583470877701763e-006	1.019016e+001
3.588353690201763e-006	1.026129e+001
3.593236502701763e-006	1.033245e+001
3.598119315201763e-006	1.040363e+001
3.603002127701762e-006	1.047483e+001
3.607884940201762e-006	1.054606e+001
3.612767752701762e-006	1.061732e+001
3.617650565201762e-006	1.068860e+001
3.622533377701762e-006	1.075991e+001
3.627416190201761e-006	1.083125e+001
3.632299002701761e-006	1.090261e+001
3.637181815201761e-006	1.097400e+001
3.642064627701761e-006	1.104541e+001
3.646947440201761e-006	1.111685e+001
3.651830252701760e-006	1.118831e+001
3.656713065201760e-006	1.125979e+001
3.661595877701760e-006	1.133130e+001
3.666478690201760e-006	1.140281e+001
3.671361502701760e-006	1.147435e+001
3.676244315201759e-006	1.154590e+001
3.681127127701759e-006	1.161746e+001
3.686009940201759e-006	1.168902e+001
3.690892752701759e-006	1.176059e+001
3.695775565201759e-006	1.183216e+001
3.700658377701758e-006	1.190372e+001
3.705541190201758e-006	1.197527e+001
3.710424002701758e-006	1.204680e+001
3.715306815201758e-006	1.211832e+001
3.720189627701758e-006	1.218980e+001
3.725072440201757e-006	1.226125e+001
3.729955252701757e-006	1.233266e+001
3.734838065201757e-006	1.240402e+001
3.739720877701757e-006	1.247531e+001
3.744603690201757e-006	1.254654e+001
3.749486502701756e-006	1.261769e+001
3.754369315201756e-006	1.268875e+001
3.759252127701756e-006	1.275971e+001
3.764134940201756e-006	1.283055e+001
3.769017752701756e-006	1.290126e+001
3.773900565201755e-006	1.297182e+001
3.778783377701755e-006	1.304222e+001
3.783666190201755e-006	1.311243e+001
3.788549002701755e-006	1.318245e+001
3.793431815201755e-006	1.325223e+001
3.798314627701754e-006	1.332177e+001
3.803197440201754e-006	1.339103e+001
3.808080252701754e-006	1.345999e+001
3.812963065201754e-006	1.352860e+001
3.817845877701754e-006	1.359684e+001
3.822728690201753e-006	1.366467e+001
3.827611502701753e-006	1.373203e+001
3.832494315201753e-006	1.379889e+001
3.837377127701753e-006	1.386518e+001
3.842259940201753e-006	1.393085e+001
3.847142752701753e-006	1.399582e+001
3.852025565201752e-006	1.406001e+001
3.856908377701752e-006	1.412335e+001
3.861791190201752e-006	1.418572e+001
3.866674002701752e-006	1.424702e+001
3.871556815201752e-006	1.430712e+001
3.876439627701751e-006	1.436586e+001
3.881322440201751e-006	1.442308e+001
3.886205252701751e-006	1.447857e+001
3.891088065201751e-006	1.453212e+001
3.895970877701751e-006	1.458343e+001
3.900853690201750e-006	1.463220e+001
3.905736502701750e-006	1.467805e+001
3.910619315201750e-006	1.472053e+001
3.915502127701750e-006	1.475910e+001
3.920384940201750e-006	1.479311e+001
3.925267752701749e-006	1.482176e+001
3.930150565201749e-006	1.484407e+001
3.935033377701749e-006	1.485884e+001
3.939916190201749e-006	1.486455e+001
3.944799002701749e-006	1.485931e+001
3.949681815201748e-006	1.484069e+001
3.954564627701748e-006	1.480562e+001
3.959447440201748e-006	1.475014e+001
3.964330252701748e-006	1.466919e+001
3.969213065201748e-006	1.455639e+001
3.974095877701747e-006	1.440395e+001
3.978978690201747e-006	1.420304e+001
3.983861502701747e-006	1.394525e+001
3.988744315201747e-006	1.362603e+001
3.993627127701747e-006	1.324990e+001
3.998509940201746e-006	1.283472e+001
4.003392752701746e-006	1.240980e+001
4.008275565201746e-006	1.200660e+001
4.013158377701746e-006	1.164880e+001
4.018041190201746e-006	1.134831e+001
4.022924002701745e-006	1.110713e+001
4.027806815201745e-006	1.092100e+001
4.032689627701745e-006	1.078078e+001
4.037572440201745e-006	1.057581e+001
4.042455252701745e-006	1.012431e+001
4.047159433592497e-006	9.465631e+000
4.052042246092497e-006	8.737252e+000
4.056925058592496e-006	8.091416e+000
4.061807871092496e-006	7.562777e+000
4.066690683592496e-006	7.147642e+000
4.071573496092496e-006	6.829192e+000
4.076456308592496e-006	6.588418e+000
4.081339121092495e-006	6.408041e+000
4.086221933592495e-006	6.273751e+000
4.091104746092495e-006	6.174187e+000
4.095987558592495e-006	6.100589e+000
4.100870371092495e-006	6.046291e+000
4.105753183592494e-006	6.006291e+000
4.110635996092494e-006	5.976850e+000
4.115518808592494e-006	5.955195e+000
4.120401621092494e-006	5.939271e+000
4.125284433592494e-006	5.927564e+000
4.130167246092493e-006	5.918955e+000
4.135050058592493e-006	5.912624e+000
4.139932871092493e-006	5.907964e+000
4.144815683592493e-006	5.904532e+000
4.149698496092493e-006	5.902002e+000
4.154581308592492e-006	5.900134e+000
4.159464121092492e-006	5.898750e+000
4.164346933592492e-006	5.897724e+000
4.169229746092492e-006	5.896959e+000
4.174112558592492e-006	5.896387e+000
4.178995371092491e-006	5.895955e+000
4.183878183592491e-006	5.895627e+000
4.188760996092491e-006	5.895374e+000
4.193643808592491e-006	5.895179e+000
4.203409433592490e-006	5.894899e+000
4.213175058592490e-006	5.894711e+000
4.222243138949633e-006	5.894594e+000
4.231311219306775e-006	5.894487e+000
4.240379299663918e-006	5.894389e+000
4.249447380021060e-006	5.894300e+000
4.258515460378203e-006	5.894220e+000
4.267583540735345e-006	5.894150e+000
4.276651621092487e-006	5.894088e+000
4.296182871092487e-006	5.893945e+000
4.347801174663913e-006	5.893607e+000
4.399419478235339e-006	5.893295e+000
4.451037781806766e-006	5.893007e+000
4.502656085378193e-006	5.892746e+000
4.554274388949619e-006	5.892509e+000
4.605892692521045e-006	5.892298e+000
4.657510996092472e-006	5.892113e+000
4.706042494417809e-006	5.891948e+000
4.754573992743146e-006	5.891794e+000
4.803105491068483e-006	5.891649e+000
4.851636989393820e-006	5.891514e+000
4.900168487719156e-006	5.891389e+000
4.948699986044493e-006	5.891274e+000
4.997231484369830e-006	5.891169e+000
4.998539921890511e-006	5.891166e+000
5.000000000000000e-006	5.891168e+000
