time	Id(M1)
5.458939870372518e-005	9.999991e+000
5.500000000000000e-005	9.999936e+000
5.504106012962748e-005	9.996197e+000
5.512318038888245e-005	9.992460e+000
5.528742090739238e-005	9.990216e+000
5.555442323868900e-005	9.985951e+000
5.602947154933876e-005	9.967031e+000
5.630958888939305e-005	9.930533e+000
5.645310469459095e-005	9.864037e+000
5.654235354739578e-005	9.692204e+000
5.659942970828608e-005	9.392839e+000
5.665864553527421e-005	8.911187e+000
5.672194271736431e-005	8.292726e+000
5.677318438814670e-005	7.623357e+000
5.680904342159533e-005	6.961324e+000
5.684635033543360e-005	6.164929e+000
5.688711808787651e-005	5.383595e+000
5.695808967445963e-005	4.279538e+000
5.703122548193634e-005	3.348811e+000
5.714761340722624e-005	2.185004e+000
5.734851768439312e-005	8.364058e-001
5.756727929638415e-005	1.387804e-001
5.771659635194190e-005	1.622177e-002
5.791579245779472e-005	2.514137e-003
5.810001372980192e-005	-7.738981e-005
5.826904623714698e-005	4.472174e-004
5.848195357683963e-005	2.349508e-004
5.887393478204981e-005	2.805488e-004
5.931327360833379e-005	2.725494e-004
6.000000000000000e-005	1.652240e-004
6.000212455230865e-005	1.844321e-004
6.000637365692592e-005	1.314372e-004
6.001330947044144e-005	3.498876e-005
6.001489749474480e-005	2.262188e-005
6.001679681898275e-005	1.459400e-005
6.001917514586303e-005	7.165245e-006
6.002182500467132e-005	1.389744e-006
6.002469046403832e-005	-2.765285e-006
6.002730011756699e-005	-5.195016e-006
6.002991441283646e-005	-6.707197e-006
6.003234704670387e-005	-7.567553e-006
6.003449445145085e-005	-8.003173e-006
6.003642985678699e-005	-8.213781e-006
6.003812475639647e-005	-8.285894e-006
6.003981912517897e-005	-8.282425e-006
6.004151376673525e-005	-8.224790e-006
6.004359888760896e-005	-8.086409e-006
6.004645056656756e-005	-7.844523e-006
6.004933615100055e-005	-7.546926e-006
6.005332791281846e-005	-7.099726e-006
6.005713036053656e-005	-6.659077e-006
6.006263657297564e-005	-6.036212e-006
6.006793778196092e-005	-5.472790e-006
6.007630788162125e-005	-4.674454e-006
6.008445229335498e-005	-4.010687e-006
6.010000403292458e-005	-2.999339e-006
6.011685651454838e-005	-2.180132e-006
6.014112887522824e-005	-1.377300e-006
6.016616073998651e-005	-8.421134e-007
6.019271937235159e-005	-5.043781e-007
6.022500501918646e-005	-2.728384e-007
6.026298756378304e-005	-1.352009e-007
6.031960776450717e-005	-4.829777e-008
6.038950127469533e-005	-1.345951e-008
6.051829201895711e-005	-1.393521e-009
6.071693935776331e-005	2.223715e-010
6.111423403537571e-005	1.236155e-010
6.190882339060053e-005	1.254300e-010
6.483851089060053e-005	1.246150e-010
9.804163589060056e-005	1.250413e-010
9.901819839060056e-005	3.566975e-009
9.903391571879890e-005	-7.303906e-010
9.913240862309281e-005	2.969026e-010
9.991956208035544e-005	1.764581e-010
1.000000000000000e-004	5.456233e-007
1.000001769636352e-004	-6.182213e-006
1.000005308909056e-004	-1.902653e-005
1.000008117240889e-004	-2.876136e-005
1.000010882769945e-004	-3.787877e-005
1.000016413828059e-004	-5.481652e-005
1.000027475944287e-004	-8.516877e-005
1.000041171988568e-004	-1.170248e-004
1.000061218404715e-004	-1.541061e-004
1.000085802727426e-004	-1.878057e-004
1.000120135369061e-004	-2.195082e-004
1.000163743953164e-004	-2.436601e-004
1.000225086935790e-004	-2.608379e-004
1.000308753745985e-004	-2.703099e-004
1.000436949610196e-004	-2.743989e-004
1.000644700722335e-004	-2.755316e-004
1.001060202946614e-004	-2.757563e-004
1.001891207395170e-004	-2.758872e-004
1.003553216292284e-004	-2.759656e-004
1.006877234086512e-004	-2.760274e-004
1.013525269674967e-004	-2.761464e-004
1.023290894674967e-004	1.626840e+000
1.033056519674967e-004	8.048081e+000
1.036839448511050e-004	1.340091e+001
1.039245108740840e-004	1.795291e+001
1.040815700674808e-004	2.093845e+001
1.042096604154270e-004	2.286111e+001
1.042713155413652e-004	2.211548e+001
1.043052406916584e-004	1.998105e+001
1.043345836151119e-004	1.713725e+001
1.043478342206167e-004	1.512088e+001
1.043551536807862e-004	1.354323e+001
1.043653725001668e-004	1.160560e+001
1.043718575315474e-004	1.090840e+001
1.043811192185106e-004	1.043652e+001
1.043894957115607e-004	1.022768e+001
1.044027984580879e-004	1.009536e+001
1.044172181840961e-004	1.004225e+001
1.044401199169017e-004	1.002065e+001
1.044707158762766e-004	1.001430e+001
1.045242828024627e-004	1.001266e+001
1.046313552443259e-004	1.001112e+001
1.047858551162737e-004	1.000936e+001
1.050000000000000e-004	1.000784e+001
1.050214144883726e-004	1.000471e+001
1.050642434651179e-004	1.000130e+001
1.051499014186084e-004	9.999897e+000
1.053212173255894e-004	1.000000e+001
1.055627665293818e-004	9.999986e+000
1.060458649369667e-004	9.999992e+000
1.070120617521364e-004	9.999991e+000
1.079886242521364e-004	9.999991e+000
1.089651867521364e-004	9.999991e+000
1.099417492521364e-004	9.999991e+000
1.109183117521364e-004	9.999991e+000
1.118948742521364e-004	9.999991e+000
1.128714367521364e-004	9.999991e+000
1.138479992521364e-004	9.999991e+000
1.148245617521364e-004	9.999991e+000
1.158011242521364e-004	9.999991e+000
1.167776867521364e-004	9.999991e+000
1.177542492521364e-004	9.999991e+000
1.187308117521364e-004	9.999991e+000
1.197073742521364e-004	9.999991e+000
1.206839367521364e-004	9.999991e+000
1.216604992521364e-004	9.999991e+000
1.226370617521364e-004	9.999991e+000
1.236136242521364e-004	9.999991e+000
1.245901867521364e-004	9.999991e+000
1.255667492521364e-004	9.999991e+000
1.265433117521364e-004	9.999991e+000
1.275198742521364e-004	9.999991e+000
1.284964367521364e-004	9.999991e+000
1.294729992521364e-004	9.999991e+000
1.304495617521364e-004	9.999991e+000
1.314261242521364e-004	9.999991e+000
1.324026867521364e-004	9.999991e+000
1.333792492521364e-004	9.999991e+000
1.343558117521364e-004	9.999991e+000
1.353323742521364e-004	9.999991e+000
1.363089367521364e-004	9.999991e+000
1.372854992521364e-004	9.999991e+000
1.382620617521364e-004	9.999991e+000
1.392386242521364e-004	9.999991e+000
1.402151867521365e-004	9.999991e+000
1.411917492521365e-004	9.999991e+000
1.421683117521365e-004	9.999991e+000
1.431448742521365e-004	9.999991e+000
1.441214367521365e-004	9.999991e+000
1.450979992521365e-004	9.999991e+000
1.460745617521365e-004	9.999991e+000
1.470511242521365e-004	9.999991e+000
1.480276867521365e-004	9.999991e+000
1.490042492521365e-004	9.999991e+000
1.499808117521365e-004	9.999991e+000
1.509573742521365e-004	9.999991e+000
1.519339367521365e-004	9.999991e+000
1.529104992521365e-004	9.999991e+000
1.538870617521365e-004	9.999984e+000
1.540234375000000e-004	9.999987e+000
1.542961889957271e-004	9.999989e+000
1.544544970085458e-004	9.999990e+000
1.546833839743627e-004	9.999992e+000
1.550000000000000e-004	1.000004e+001
1.550316616025637e-004	9.996593e+000
1.550949848076912e-004	9.992939e+000
1.552216312179461e-004	9.990901e+000
1.554518575643749e-004	9.988095e+000
1.558043573024219e-004	9.979363e+000
1.561454402409703e-004	9.959676e+000
1.563036355107603e-004	9.937352e+000
1.564053317046341e-004	9.905231e+000
1.564772702303654e-004	9.854501e+000
1.565337922254306e-004	9.753040e+000
1.565812756449293e-004	9.534876e+000
1.566320201370305e-004	9.147213e+000
1.566868429042731e-004	8.638689e+000
1.567732073735444e-004	7.601161e+000
1.568140301511733e-004	6.864029e+000
1.568575015331004e-004	5.941833e+000
1.568996321683026e-004	5.168803e+000
1.569749332951303e-004	4.051441e+000
1.570519872280117e-004	3.114647e+000
1.571833794652676e-004	1.899477e+000
1.574163006940814e-004	5.443345e-001
1.576122601053231e-004	7.657143e-002
1.577578147186282e-004	1.217466e-002
1.579392809335952e-004	1.323910e-003
1.580850650793282e-004	-9.012274e-005
1.582567214679075e-004	3.429927e-004
1.584940520290392e-004	2.619892e-004
1.588798242227688e-004	2.777945e-004
1.592740437058319e-004	2.735860e-004
1.600000000000000e-004	8.958429e-004
1.600010591345101e-004	4.384839e-004
1.600031774035303e-004	1.678217e-004
1.600068414093133e-004	9.947034e-005
1.600094574547031e-004	6.595701e-005
1.600119273433939e-004	4.521571e-005
1.600146634772241e-004	2.941694e-005
1.600174676210737e-004	1.831970e-005
1.600202460662016e-004	1.092865e-005
1.600230061900052e-004	6.015899e-006
1.600256966719523e-004	2.825693e-006
1.600284640391872e-004	6.476847e-007
1.600310624263810e-004	-7.188357e-007
1.600334705484817e-004	-1.541978e-006
1.600360489004017e-004	-2.123095e-006
1.600381974354263e-004	-2.422141e-006
1.600405896305775e-004	-2.623219e-006
1.600426999806433e-004	-2.710321e-006
1.600447394769958e-004	-2.752216e-006
1.600467553625089e-004	-2.754639e-006
1.600487233644941e-004	-2.728529e-006
1.600507410948805e-004	-2.687948e-006
1.600526929195476e-004	-2.624199e-006
1.600548859911469e-004	-2.558432e-006
1.600569102690602e-004	-2.479240e-006
1.600592593443390e-004	-2.402071e-006
1.600615555906309e-004	-2.303559e-006
1.600642460532317e-004	-2.209723e-006
1.600669170979811e-004	-2.094112e-006
1.600703893595782e-004	-1.977429e-006
1.600738166639780e-004	-1.844344e-006
1.600784889137951e-004	-1.701993e-006
1.600836483622892e-004	-1.532545e-006
1.600910839990955e-004	-1.341839e-006
1.601004831090193e-004	-1.115964e-006
1.601154932656889e-004	-8.549888e-007
1.601393745161449e-004	-5.548177e-007
1.601786895815411e-004	-2.928174e-007
1.602573197123334e-004	-8.249056e-008
1.603724232932212e-004	-9.885222e-009
1.606026304549968e-004	7.272168e-010
1.610630447785481e-004	-8.435563e-011
1.619838734256505e-004	1.396576e-010
1.629604359256505e-004	1.222134e-010
1.639369984256505e-004	1.277840e-010
1.649135609256505e-004	1.235776e-010
1.697963734256505e-004	1.260096e-010
1.746791859256505e-004	1.272219e-010
1.795619984256505e-004	1.272145e-010
1.844448109256505e-004	1.259874e-010
1.893276234256505e-004	1.235406e-010
1.942104359256505e-004	1.198740e-010
1.990932484256505e-004	1.149878e-010
2.000000000000000e-004	4.180124e-006
2.000019948549179e-004	-5.351687e-005
2.000059845647535e-004	-1.356833e-004
2.000139639844249e-004	-2.279077e-004
2.000191478163552e-004	-2.554101e-004
2.000253503630788e-004	-2.665978e-004
2.000336225474324e-004	-2.721521e-004
2.000501669161397e-004	-2.749632e-004
2.000765657930125e-004	-2.756707e-004
2.001293635467581e-004	-2.758032e-004
2.002349590542494e-004	-2.759228e-004
2.004461500692320e-004	-2.759842e-004
2.008685320991971e-004	-2.760596e-004
2.017132961591274e-004	3.877858e-002
2.026898586591274e-004	1.797099e+000
2.032350516176382e-004	6.094110e+000
2.035451519260355e-004	1.077487e+001
2.037577581120994e-004	1.472664e+001
2.039451217740828e-004	1.834907e+001
2.041042098140359e-004	2.136205e+001
2.042157612396243e-004	2.296644e+001
2.042738203803778e-004	2.221132e+001
2.043064605638525e-004	2.015050e+001
2.043386841676766e-004	1.688840e+001
2.043514853964260e-004	1.476773e+001
2.043592173518892e-004	1.311005e+001
2.043694224529512e-004	1.140105e+001
2.043770650924877e-004	1.071338e+001
2.043858105150667e-004	1.035495e+001
2.043950908520705e-004	1.017940e+001
2.044089955394596e-004	1.007495e+001
2.044250291137950e-004	1.003357e+001
2.044510870625015e-004	1.001763e+001
2.044844281418233e-004	1.001357e+001
2.045511103004670e-004	1.001223e+001
2.046652197810737e-004	1.001066e+001
2.048170703761501e-004	1.000897e+001
2.048792284336973e-004	1.000836e+001
2.049650683268583e-004	1.000771e+001
2.050000000000000e-004	1.000662e+001
2.050034931673142e-004	1.000671e+001
2.050104795019425e-004	1.000571e+001
2.050244521711992e-004	1.000330e+001
2.050523975097126e-004	1.000093e+001
2.051082881867394e-004	1.000000e+001
2.052200695407929e-004	9.999989e+000
2.054436322489000e-004	9.999992e+000
2.058907576651142e-004	9.999991e+000
2.067850084975425e-004	9.999991e+000
2.077615709975425e-004	9.999991e+000
2.087381334975425e-004	9.999991e+000
2.097146959975425e-004	9.999991e+000
2.106912584975425e-004	9.999991e+000
2.116678209975425e-004	9.999991e+000
2.126443834975425e-004	9.999991e+000
2.136209459975425e-004	9.999991e+000
2.145975084975425e-004	9.999991e+000
2.155740709975425e-004	9.999991e+000
2.165506334975425e-004	9.999991e+000
2.175271959975425e-004	9.999991e+000
2.185037584975425e-004	9.999991e+000
2.194803209975425e-004	9.999991e+000
2.204568834975425e-004	9.999991e+000
2.214334459975425e-004	9.999991e+000
2.224100084975425e-004	9.999991e+000
2.233865709975425e-004	9.999991e+000
2.243631334975425e-004	9.999991e+000
2.253396959975425e-004	9.999991e+000
2.263162584975425e-004	9.999991e+000
2.272928209975425e-004	9.999991e+000
2.282693834975425e-004	9.999991e+000
2.292459459975425e-004	9.999991e+000
2.302225084975425e-004	9.999991e+000
2.311990709975425e-004	9.999991e+000
2.321756334975425e-004	9.999991e+000
2.331521959975425e-004	9.999991e+000
2.341287584975425e-004	9.999991e+000
2.351053209975425e-004	9.999991e+000
2.360818834975425e-004	9.999991e+000
2.370584459975425e-004	9.999991e+000
2.380350084975425e-004	9.999991e+000
2.390115709975425e-004	9.999991e+000
2.399881334975425e-004	9.999991e+000
2.409646959975425e-004	9.999991e+000
2.419412584975425e-004	9.999991e+000
2.429178209975425e-004	9.999991e+000
2.438943834975425e-004	9.999991e+000
2.448709459975425e-004	9.999991e+000
2.458475084975425e-004	9.999991e+000
2.468240709975425e-004	9.999991e+000
2.478006334975425e-004	9.999991e+000
2.487771959975425e-004	9.999991e+000
2.497537584975425e-004	9.999991e+000
2.507303209975425e-004	9.999991e+000
2.517068834975425e-004	9.999991e+000
2.526834459975425e-004	9.999991e+000
2.536600084975425e-004	9.999991e+000
2.540234375000000e-004	9.999991e+000
2.542731419950850e-004	9.999991e+000
2.545005910098300e-004	9.999991e+000
2.545451019705101e-004	9.999991e+000
2.546341238918702e-004	9.999991e+000
2.548121677345904e-004	9.999991e+000
2.550000000000000e-004	9.999996e+000
2.550187832265410e-004	9.997368e+000
2.550563496796229e-004	9.993993e+000
2.551314825857867e-004	9.991823e+000
2.552817483981144e-004	9.990426e+000
2.554943881300001e-004	9.987291e+000
2.559196675937716e-004	9.974636e+000
2.561917107572737e-004	9.954679e+000
2.563410072150733e-004	9.927844e+000
2.564336272291469e-004	9.889628e+000
2.564997050610824e-004	9.826162e+000
2.565521954511168e-004	9.683286e+000
2.565986395981203e-004	9.409176e+000
2.566602222535571e-004	8.897963e+000
2.567197201936512e-004	8.319905e+000
2.567709135205026e-004	7.662889e+000
2.568069964182640e-004	7.007016e+000
2.568448558477934e-004	6.199176e+000
2.568843130569181e-004	5.435228e+000
2.569548785602194e-004	4.325428e+000
2.570272291119867e-004	3.395327e+000
2.571403886522248e-004	2.246467e+000
2.573343848329763e-004	9.075562e-001
2.575578716206252e-004	1.542482e-001
2.577089424915657e-004	1.663846e-002
2.578848556361128e-004	3.431593e-003
2.580625056368958e-004	5.131138e-006
2.582341545094411e-004	3.720292e-004
2.584296260901831e-004	2.470794e-004
2.588205692516672e-004	2.781516e-004
2.592181136770318e-004	2.737513e-004
2.600000000000000e-004	1.983433e-004
2.600024248085280e-004	1.964190e-004
2.600072744255840e-004	1.239108e-004
2.600126229161142e-004	4.890083e-005
2.600143034844301e-004	3.536879e-005
2.600164931646816e-004	2.453430e-005
2.600190266644199e-004	1.537272e-005
2.600217106516340e-004	8.631040e-006
2.600245799578851e-004	3.773846e-006
2.600272600529060e-004	7.724151e-007
2.600299777161511e-004	-1.209378e-006
2.600325676295910e-004	-2.430175e-006
2.600351913682913e-004	-3.208805e-006
2.600376554922606e-004	-3.658926e-006
2.600398177210582e-004	-3.886341e-006
2.600417972009800e-004	-3.999834e-006
2.600435427523733e-004	-4.040179e-006
2.600454710893766e-004	-4.034789e-006
2.600477469934211e-004	-3.991335e-006
2.600499346191063e-004	-3.914531e-006
2.600530070253804e-004	-3.778581e-006
2.600558920856389e-004	-3.628222e-006
2.600596841713485e-004	-3.418751e-006
2.600637368765659e-004	-3.189004e-006
2.600695591663688e-004	-2.871631e-006
2.600750640759623e-004	-2.592174e-006
2.600841215258700e-004	-2.184479e-006
2.600924964198399e-004	-1.865787e-006
2.601092462077797e-004	-1.368137e-006
2.601283556502853e-004	-9.572565e-007
2.601576698080114e-004	-5.544742e-007
2.601893384074142e-004	-2.985644e-007
2.602247733199518e-004	-1.521074e-007
2.602715057149371e-004	-6.375384e-008
2.603309555630963e-004	-2.200005e-008
2.604330091725150e-004	-3.738273e-009
2.605823377569201e-004	6.549309e-011
2.608809949257304e-004	1.502277e-010
2.995797758931921e-004	9.989430e-011
3.000000000000000e-004	-4.304484e-007
3.000009244938780e-004	-2.993096e-005
3.000027734816338e-004	-8.271608e-005
3.000047535132352e-004	-1.288843e-004
3.000065410777400e-004	-1.603015e-004
3.000093592549512e-004	-1.959205e-004
3.000127065148161e-004	-2.241094e-004
3.000176853891005e-004	-2.483367e-004
3.000239160332609e-004	-2.632132e-004
3.000333795299352e-004	-2.716092e-004
3.000469648866911e-004	-2.748016e-004
3.000713142471413e-004	-2.756028e-004
3.001200129680417e-004	-2.757889e-004
3.002174104098425e-004	-2.759099e-004
3.004122052934442e-004	-2.759782e-004
3.008017950606475e-004	-2.760475e-004
3.015809745950540e-004	-2.761880e-004
3.025575370950540e-004	1.663828e+000
3.032582485724139e-004	6.069854e+000
3.033602623927298e-004	7.418988e+000
3.035642900333615e-004	1.106729e+001
3.037542831546048e-004	1.465812e+001
3.039821018758864e-004	1.906505e+001
3.041389392219007e-004	2.195419e+001
3.042398683749273e-004	2.292686e+001
3.042891962539914e-004	2.135878e+001
3.043173566283455e-004	1.910512e+001
3.043447226498666e-004	1.612930e+001
3.043560316044818e-004	1.398574e+001
3.043656572539139e-004	1.195188e+001
3.043729187228901e-004	1.105389e+001
3.043814928491484e-004	1.052679e+001
3.043901673309680e-004	1.026584e+001
3.044012912757637e-004	1.012406e+001
3.044164348446534e-004	1.005081e+001
3.044339454271200e-004	1.002515e+001
3.044666044558253e-004	1.001508e+001
3.045013595822213e-004	1.001295e+001
3.045708698350131e-004	1.001194e+001
3.046966981227380e-004	1.001022e+001
3.047483434245503e-004	1.000964e+001
3.048516340281749e-004	1.000868e+001
3.050000000000000e-004	1.001154e+001
3.050148365971826e-004	1.000656e+001
3.050445097915476e-004	1.000204e+001
3.051038561802776e-004	1.000008e+001
3.052225489577378e-004	9.999969e+000
3.054006548652359e-004	1.000001e+001
3.057568666802321e-004	9.999985e+000
3.064692903102245e-004	9.999993e+000
3.074458528102245e-004	9.999991e+000
3.084224153102245e-004	9.999991e+000
3.093989778102245e-004	9.999991e+000
3.103755403102245e-004	9.999991e+000
3.113521028102245e-004	9.999991e+000
3.123286653102245e-004	9.999991e+000
3.133052278102245e-004	9.999991e+000
3.142817903102245e-004	9.999991e+000
3.152583528102245e-004	9.999991e+000
3.162349153102245e-004	9.999991e+000
3.172114778102245e-004	9.999991e+000
3.181880403102245e-004	9.999991e+000
3.191646028102245e-004	9.999991e+000
3.201411653102245e-004	9.999991e+000
3.211177278102245e-004	9.999991e+000
3.220942903102245e-004	9.999991e+000
3.230708528102245e-004	9.999991e+000
3.240474153102245e-004	9.999991e+000
3.250239778102245e-004	9.999991e+000
3.260005403102245e-004	9.999991e+000
3.269771028102245e-004	9.999991e+000
3.279536653102245e-004	9.999991e+000
3.289302278102245e-004	9.999991e+000
3.299067903102245e-004	9.999991e+000
3.308833528102245e-004	9.999991e+000
3.318599153102245e-004	9.999991e+000
3.328364778102245e-004	9.999991e+000
3.338130403102245e-004	9.999991e+000
3.347896028102245e-004	9.999991e+000
3.357661653102245e-004	9.999991e+000
3.367427278102245e-004	9.999991e+000
3.377192903102245e-004	9.999991e+000
3.386958528102245e-004	9.999991e+000
3.396724153102245e-004	9.999991e+000
3.406489778102245e-004	9.999991e+000
3.416255403102245e-004	9.999991e+000
3.426021028102245e-004	9.999991e+000
3.435786653102245e-004	9.999991e+000
3.445552278102245e-004	9.999991e+000
3.455317903102245e-004	9.999991e+000
3.465083528102245e-004	9.999991e+000
3.474849153102245e-004	9.999991e+000
3.484614778102245e-004	9.999991e+000
3.494380403102245e-004	9.999991e+000
3.504146028102245e-004	9.999991e+000
3.513911653102245e-004	9.999991e+000
3.523677278102245e-004	9.999991e+000
3.533442903102245e-004	9.999991e+000
3.540234375000001e-004	9.999991e+000
3.550000000000000e-004	9.999931e+000
3.550976562500000e-004	9.995144e+000
3.552929687500000e-004	9.990271e+000
3.556835937500000e-004	9.982010e+000
3.561890861180644e-004	9.951862e+000
3.563708607502358e-004	9.912930e+000
3.564909992092024e-004	9.822077e+000
3.565637202768497e-004	9.608641e+000
3.566177739072879e-004	9.257973e+000
3.566836854988881e-004	8.676743e+000
3.567512449986571e-004	7.938306e+000
3.567933728703912e-004	7.272762e+000
3.568283852733852e-004	6.550154e+000
3.568648520049148e-004	5.799288e+000
3.569265833894527e-004	4.743898e+000
3.570028927995178e-004	3.689635e+000
3.570927710059886e-004	2.687253e+000
3.572517986933029e-004	1.408540e+000
3.575039598159641e-004	2.753271e-001
3.576733286622939e-004	2.526980e-002
3.578283505459875e-004	6.333249e-003
3.579978973254322e-004	3.744117e-004
3.581560336852699e-004	2.459399e-004
3.583260845043425e-004	2.881642e-004
3.586661861424875e-004	2.749133e-004
3.590722169286305e-004	2.753235e-004
3.593610838934401e-004	2.842842e-004
3.594222660703810e-004	2.821069e-004
3.595446304242628e-004	2.748483e-004
3.597229590001782e-004	2.746049e-004
3.598128109930560e-004	2.856802e-004
3.598202960142446e-004	2.838036e-004
3.598352660566220e-004	2.773244e-004
3.598652061413768e-004	2.760178e-004
3.599250863108863e-004	2.759047e-004
3.600000000000000e-004	8.252299e-005
3.600003526960999e-004	1.962464e-004
3.600010580882997e-004	2.399467e-004
3.600024688726992e-004	2.003915e-004
3.600052904414982e-004	1.386288e-004
3.600083294118694e-004	9.121212e-005
3.600112861485906e-004	6.036162e-005
3.600139826928420e-004	4.156118e-005
3.600167688919911e-004	2.843324e-005
3.600195031803739e-004	1.964569e-005
3.600223434284974e-004	1.343398e-005
3.600250813657421e-004	9.362128e-006
3.600279336915178e-004	6.477674e-006
3.600306460226968e-004	4.611574e-006
3.600335532159416e-004	3.246311e-006
3.600362164839907e-004	2.376051e-006
3.600387766029187e-004	1.798202e-006
3.600415422101188e-004	1.360346e-006
3.600440194890492e-004	1.080992e-006
3.600467791742352e-004	8.612855e-007
3.600492491091750e-004	7.194623e-007
3.600518390340302e-004	6.128102e-007
3.600544151232949e-004	5.305977e-007
3.600569296173611e-004	4.759833e-007
3.600597722039615e-004	4.171104e-007
3.600625247629241e-004	3.884811e-007
3.600661617481091e-004	3.375227e-007
3.600695651845580e-004	3.187835e-007
3.600748452166475e-004	2.692767e-007
3.600798663238352e-004	2.501154e-007
3.600883379095868e-004	2.005749e-007
3.600975413995536e-004	1.750198e-007
3.601145921616896e-004	1.213965e-007
3.601375473018267e-004	8.486139e-008
3.601834575821008e-004	3.835699e-008
3.602698797571035e-004	1.158188e-008
3.604427241071087e-004	3.462143e-010
3.607884128071193e-004	2.178240e-010
3.614797902071404e-004	8.975062e-011
3.624563527071404e-004	1.228955e-010
3.634329152071404e-004	1.275566e-010
3.985891652071404e-004	2.804609e-010
3.991314554142808e-004	-4.334500e-010
3.995679283428768e-004	-1.426342e-010
4.000000000000000e-004	-3.864724e-006
4.000009505587004e-004	-3.180994e-005
4.000028516761011e-004	-8.479023e-005
4.000047152946880e-004	-1.281783e-004
