time	V(receiver)
0.000000000000000e+000	5.888678e-006
9.765624723809263e-013	5.732785e-006
9.784698209597953e-013	4.755480e-006
9.789466581045126e-013	2.492589e-006
9.790658673906919e-013	1.714107e-004
9.790668673906918e-013	1.666379e-004
9.790743179712887e-013	-1.670426e-004
9.790761806164379e-013	-9.275561e-005
9.790771806164379e-013	1.654259e-004
9.790781806164379e-013	3.451330e-004
9.790791806164379e-013	3.451330e-004
9.790801806164378e-013	3.451330e-004
9.790811806164378e-013	3.451330e-004
9.790821806164378e-013	3.451330e-004
9.790831806164377e-013	3.451330e-004
9.790841806164377e-013	3.451330e-004
9.790851806164377e-013	3.451330e-004
9.790861806164377e-013	3.451330e-004
9.790871806164376e-013	3.451330e-004
9.790881806164376e-013	3.451330e-004
9.790891806164376e-013	3.451330e-004
9.790901806164375e-013	3.451330e-004
9.790911806164375e-013	3.451330e-004
9.790921806164375e-013	3.451330e-004
9.790931806164375e-013	3.451330e-004
9.790941806164374e-013	3.451330e-004
9.790951806164374e-013	3.451330e-004
9.790961806164374e-013	3.451330e-004
9.790971806164373e-013	3.451330e-004
9.790981806164373e-013	3.451330e-004
9.790991806164373e-013	3.451330e-004
9.791001806164373e-013	3.451330e-004
9.791011806164372e-013	3.451330e-004
9.791021806164372e-013	3.451330e-004
9.791031806164372e-013	3.451330e-004
9.791041806164371e-013	3.451330e-004
9.791051806164371e-013	3.451330e-004
9.791061806164371e-013	3.451330e-004
9.791071806164371e-013	3.451330e-004
9.791081806164370e-013	3.451330e-004
9.791091806164370e-013	3.451330e-004
9.791101806164370e-013	3.451330e-004
9.791111806164369e-013	3.451330e-004
9.791121806164369e-013	3.451330e-004
9.791131806164369e-013	3.451330e-004
9.791141806164369e-013	3.451330e-004
9.791151806164368e-013	3.451330e-004
9.791161806164368e-013	3.451330e-004
9.791171806164368e-013	3.451330e-004
9.791181806164367e-013	3.451330e-004
9.791191806164367e-013	3.451330e-004
9.791201806164367e-013	3.451330e-004
9.791211806164367e-013	3.451330e-004
9.791221806164366e-013	3.451330e-004
9.791231806164366e-013	3.451330e-004
9.791241806164366e-013	3.451330e-004
9.791251806164365e-013	3.451330e-004
9.791261806164365e-013	3.451330e-004
9.791271806164365e-013	3.451330e-004
9.791281806164365e-013	3.451330e-004
9.791291806164364e-013	3.451330e-004
9.791301806164364e-013	3.451330e-004
9.791311806164364e-013	3.451330e-004
9.791321806164363e-013	3.451330e-004
9.791331806164363e-013	3.451330e-004
9.791341806164363e-013	3.451330e-004
9.791351806164363e-013	3.451330e-004
9.791361806164362e-013	3.451330e-004
9.791371806164362e-013	3.451330e-004
9.791381806164362e-013	3.451330e-004
9.791391806164361e-013	3.451330e-004
9.791401806164361e-013	3.451330e-004
9.791411806164361e-013	3.451330e-004
9.791421806164361e-013	3.451330e-004
9.791431806164360e-013	3.451330e-004
9.791441806164360e-013	3.451330e-004
9.791451806164360e-013	3.451330e-004
9.791461806164359e-013	3.451330e-004
9.791471806164359e-013	3.451330e-004
9.791481806164359e-013	3.451330e-004
9.791491806164359e-013	3.451330e-004
9.791501806164358e-013	3.451330e-004
9.791511806164358e-013	3.451330e-004
9.791521806164358e-013	3.451330e-004
9.791531806164357e-013	3.451330e-004
9.791541806164357e-013	3.451330e-004
9.791551806164357e-013	3.451330e-004
9.791561806164357e-013	3.451330e-004
9.791571806164356e-013	3.451330e-004
9.791581806164356e-013	3.451330e-004
9.791591806164356e-013	3.451330e-004
9.791601806164355e-013	3.451330e-004
9.791611806164355e-013	3.451330e-004
9.791621806164355e-013	3.451330e-004
9.791631806164355e-013	3.451330e-004
9.791641806164354e-013	3.451330e-004
9.791651806164354e-013	3.451330e-004
9.791661806164354e-013	3.451330e-004
9.791671806164353e-013	3.451330e-004
9.791681806164353e-013	3.451330e-004
9.791691806164353e-013	3.451330e-004
9.791701806164353e-013	3.451330e-004
9.791711806164352e-013	3.451330e-004
9.791721806164352e-013	3.451330e-004
9.791731806164352e-013	3.451330e-004
9.791741806164351e-013	3.451330e-004
9.791751806164351e-013	3.451330e-004
9.791761806164351e-013	3.451330e-004
9.791771806164351e-013	3.451330e-004
9.791781806164350e-013	3.451330e-004
9.791791806164350e-013	3.451330e-004
9.791801806164350e-013	3.451330e-004
9.791811806164349e-013	3.451330e-004
9.791821806164349e-013	3.451330e-004
9.791831806164349e-013	3.451330e-004
9.791841806164349e-013	3.451330e-004
9.791851806164348e-013	3.451330e-004
9.791861806164348e-013	3.451330e-004
9.791871806164348e-013	3.451330e-004
9.791881806164347e-013	3.451330e-004
9.791891806164347e-013	3.451330e-004
9.791901806164347e-013	3.451330e-004
9.791911806164347e-013	3.451330e-004
9.791921806164346e-013	3.451330e-004
9.791931806164346e-013	3.451330e-004
9.791941806164346e-013	3.451330e-004
9.791951806164345e-013	3.451330e-004
9.791961806164345e-013	3.451330e-004
9.791971806164345e-013	3.451330e-004
9.791981806164345e-013	3.451330e-004
9.791991806164344e-013	3.451330e-004
9.792001806164344e-013	3.451330e-004
9.792011806164344e-013	3.451330e-004
9.792021806164343e-013	3.451330e-004
9.792031806164343e-013	3.451330e-004
9.792041806164343e-013	3.185497e-004
9.792116311970311e-013	-1.670426e-004
9.792134938421804e-013	-2.389255e-004
1.000979213493842e-009	-8.900694e-005
2.000979213493842e-009	5.890404e-006
4.000979213493843e-009	5.902656e-006
8.000979213493844e-009	6.069883e-006
1.600097921349384e-008	7.537149e-006
2.576660421349384e-008	1.315628e-005
3.553222921349384e-008	2.707693e-005
4.529785421349384e-008	5.559471e-005
5.506347921349384e-008	1.063407e-004
6.482910421349385e-008	1.879914e-004
7.459472921349384e-008	3.098128e-004
8.436035421349384e-008	4.811684e-004
9.412597921349384e-008	7.110153e-004
1.038916042134938e-007	1.007412e-003
1.136572292134938e-007	1.377060e-003
1.234228542134938e-007	1.824908e-003
1.331884792134938e-007	2.353827e-003
1.429541042134938e-007	2.964381e-003
1.527197292134938e-007	3.654697e-003
1.624853542134938e-007	4.420454e-003
1.722509792134938e-007	5.254975e-003
1.820166042134938e-007	6.149427e-003
1.917822292134938e-007	7.093123e-003
2.015478542134938e-007	8.073902e-003
2.210791042134938e-007	1.009345e-002
2.308447292134938e-007	1.110480e-002
2.406103542134939e-007	1.209941e-002
2.503759792134939e-007	1.306506e-002
2.601416042134939e-007	1.399098e-002
2.699072292134939e-007	1.486820e-002
2.796728542134940e-007	1.568984e-002
2.894384792134940e-007	1.645134e-002
2.992041042134940e-007	1.715046e-002
