time	V(receiver)
7.637765833605230e-006	6.852625e-004
7.672993162021043e-006	6.878802e-004
7.697709161566660e-006	6.891912e-004
7.715864969999156e-006	6.898155e-004
7.732214925761902e-006	6.900876e-004
7.748766341220585e-006	6.900745e-004
7.764541464130300e-006	6.897422e-004
7.788665428844775e-006	6.885909e-004
7.827721361118930e-006	6.853746e-004
7.889637216047118e-006	6.779549e-004
7.981543043379799e-006	6.645340e-004
8.079199293379798e-006	6.495606e-004
8.138556481653457e-006	6.409505e-004
8.173530498569464e-006	6.364582e-004
8.198097524748941e-006	6.337463e-004
8.216154543924115e-006	6.320656e-004
8.232574715628837e-006	6.308122e-004
8.249405417682851e-006	6.298000e-004
8.264779003901744e-006	6.291584e-004
8.289051586509363e-006	6.287105e-004
8.328342952794311e-006	6.291028e-004
8.390603355868391e-006	6.315084e-004
8.482895773116154e-006	6.366851e-004
8.580552023116153e-006	6.422514e-004
8.639145864544577e-006	6.447997e-004
8.673931602753575e-006	6.455475e-004
8.698387626118236e-006	6.455148e-004
8.716370927489005e-006	6.451153e-004
8.732839588246359e-006	6.444399e-004
8.747917579646987e-006	6.435547e-004
8.764225965610792e-006	6.422821e-004
8.788152505800544e-006	6.398524e-004
8.826895498541300e-006	6.348103e-004
8.888352471858689e-006	6.249887e-004
8.979739835856769e-006	6.084202e-004
9.077396085856769e-006	5.900882e-004
9.137765833884677e-006	5.793537e-004
9.172993162210812e-006	5.738663e-004
9.197709161703763e-006	5.706289e-004
9.215864970101364e-006	5.686553e-004
9.232214925888900e-006	5.672029e-004
9.248766341446173e-006	5.660310e-004
9.264541464214152e-006	5.652151e-004
9.288665428981092e-006	5.645113e-004
9.327721361338383e-006	5.644134e-004
9.389637216388341e-006	5.660673e-004
9.481543043858060e-006	5.707592e-004
9.579199293858059e-006	5.768292e-004
9.638556481862399e-006	5.801233e-004
9.673530498711576e-006	5.813199e-004
9.698097524851695e-006	5.815491e-004
9.716154544000747e-006	5.813231e-004
9.732574715724044e-006	5.808081e-004
9.749405417851958e-006	5.800035e-004
9.764779003964600e-006	5.790105e-004
9.789051586611543e-006	5.769796e-004
9.828342952958770e-006	5.728349e-004
9.890603356123915e-006	5.647686e-004
9.982895773473545e-006	5.510168e-004
1.008055202347355e-005	5.359357e-004
1.013914586469987e-005	5.277345e-004
1.017393160285932e-005	5.238881e-004
1.019838762619474e-005	5.219268e-004
1.021637092754608e-005	5.209328e-004
1.023283958831488e-005	5.203545e-004
1.024791757963904e-005	5.200863e-004
1.026422596560784e-005	5.200797e-004
1.028815250579574e-005	5.205436e-004
1.032689549853357e-005	5.222425e-004
1.038835247184666e-005	5.268251e-004
1.047973983583986e-005	5.364495e-004
1.057739608583986e-005	5.484112e-004
1.063776583387723e-005	5.554471e-004
1.067299316220576e-005	5.586829e-004
1.069770916170011e-005	5.602716e-004
1.071586497009864e-005	5.610397e-004
1.073221492588552e-005	5.614466e-004
1.074876634144017e-005	5.616217e-004
1.076454146421192e-005	5.615702e-004
1.078866542897746e-005	5.611203e-004
1.082772136133254e-005	5.596509e-004
1.088963721637926e-005	5.557684e-004
1.098154304384533e-005	5.477940e-004
1.107919929384533e-005	5.385091e-004
1.113855648185684e-005	5.338453e-004
1.117353049870779e-005	5.322645e-004
1.119809752484896e-005	5.319386e-004
1.121615454399871e-005	5.321280e-004
1.123257471572151e-005	5.325999e-004
1.124940541784746e-005	5.333310e-004
1.126477900396293e-005	5.342184e-004
1.128905158660882e-005	5.360206e-004
1.132834295295439e-005	5.398111e-004
1.139060335611711e-005	5.478142e-004
1.148289577346403e-005	5.626932e-004
1.158055202346403e-005	5.798612e-004
1.163914586469574e-005	5.893699e-004
1.167393160285651e-005	5.939215e-004
1.169838762619270e-005	5.964022e-004
1.171637092754456e-005	5.978488e-004
1.173283958831305e-005	5.989212e-004
1.174791757963925e-005	5.997186e-004
1.176422596560792e-005	6.003869e-004
1.178815250579587e-005	6.010282e-004
1.182689549853377e-005	6.012574e-004
1.188835247184697e-005	5.996745e-004
1.197973983584029e-005	5.943752e-004
1.207739608584029e-005	5.874860e-004
1.213776583387743e-005	5.842207e-004
1.217299316220589e-005	5.834865e-004
1.219770916170021e-005	5.836939e-004
1.221586497009871e-005	5.842040e-004
1.223221492588561e-005	5.848954e-004
1.224876634144032e-005	5.857806e-004
1.226454146421198e-005	5.867988e-004
1.228866542897756e-005	5.886930e-004
1.232772136133270e-005	5.926093e-004
1.238963721637950e-005	6.008829e-004
1.248154304384566e-005	6.160663e-004
1.257919929384566e-005	6.330140e-004
1.263855648185698e-005	6.420193e-004
1.267353049870789e-005	6.460610e-004
1.269809752484903e-005	6.481822e-004
1.271615454399876e-005	6.493970e-004
1.273257471572158e-005	6.502746e-004
1.274940541784758e-005	6.509862e-004
1.276477900396297e-005	6.514565e-004
1.278905158660890e-005	6.518145e-004
1.282834295295451e-005	6.513772e-004
1.289060335611730e-005	6.482201e-004
1.298289577346429e-005	6.400992e-004
1.308055202346429e-005	6.303160e-004
1.313914586469585e-005	6.255073e-004
1.317393160285658e-005	6.237342e-004
1.319838762619276e-005	6.230756e-004
1.321637092754460e-005	6.228635e-004
1.323283958831310e-005	6.228453e-004
1.324791757963925e-005	6.229634e-004
1.326422596560791e-005	6.232513e-004
1.328815250579587e-005	6.240131e-004
1.332689549853376e-005	6.261879e-004
1.338835247184696e-005	6.318506e-004
1.347973983584028e-005	6.430407e-004
1.357739608584028e-005	6.553087e-004
1.363776583387742e-005	6.613325e-004
1.367299316220589e-005	6.635957e-004
1.369770916170020e-005	6.645434e-004
1.371586497009871e-005	6.649445e-004
1.373221492588560e-005	6.651064e-004
1.374876634144031e-005	6.650932e-004
1.376454146421197e-005	6.648857e-004
1.378866542897755e-005	6.641276e-004
1.382772136133268e-005	6.617192e-004
1.388963721637948e-005	6.552345e-004
1.398154304384564e-005	6.422837e-004
1.407919929384564e-005	6.277399e-004
1.413855648185697e-005	6.200860e-004
1.417353049870788e-005	6.165789e-004
1.419809752484903e-005	6.146167e-004
1.421615454399876e-005	6.134091e-004
1.423257471572157e-005	6.124809e-004
1.424940541784757e-005	6.116913e-004
1.426477900396297e-005	6.111516e-004
1.428905158660889e-005	6.107377e-004
1.432834295295450e-005	6.112288e-004
1.439060335611728e-005	6.144753e-004
1.448289577346427e-005	6.219659e-004
1.458055202346427e-005	6.299368e-004
1.463914586469584e-005	6.332943e-004
1.467393160285658e-005	6.342614e-004
1.469838762619276e-005	6.344470e-004
1.471637092754460e-005	6.343393e-004
1.473283958831310e-005	6.340557e-004
1.474791757963925e-005	6.336300e-004
1.476422596560792e-005	6.329479e-004
1.478815250579587e-005	6.314592e-004
1.482689549853377e-005	6.277955e-004
1.488835247184697e-005	6.194444e-004
1.497973983584029e-005	6.043083e-004
1.507739608584029e-005	5.879735e-004
1.513776583387743e-005	5.791779e-004
1.517299316220589e-005	5.749835e-004
1.519770916170020e-005	5.725109e-004
1.521586497009871e-005	5.709424e-004
1.523221492588560e-005	5.697305e-004
1.524876634144032e-005	5.687071e-004
1.526454146421198e-005	5.679731e-004
1.528866542897756e-005	5.673939e-004
1.532772136133270e-005	5.677785e-004
1.538963721637950e-005	5.709390e-004
1.548154304384566e-005	5.782520e-004
1.557919929384566e-005	5.862437e-004
1.563855648185698e-005	5.900361e-004
1.567353049870789e-005	5.914897e-004
1.569809752484903e-005	5.920995e-004
1.571615454399876e-005	5.923089e-004
1.573257471572158e-005	5.922923e-004
1.574940541784759e-005	5.920600e-004
1.576477900396297e-005	5.916035e-004
1.578905158660890e-005	5.903309e-004
1.582834295295452e-005	5.869998e-004
1.589060335611731e-005	5.794502e-004
1.598289577346431e-005	5.662585e-004
1.608055202346431e-005	5.526065e-004
1.613914586469586e-005	5.456318e-004
1.617393160285659e-005	5.423340e-004
1.619838762619276e-005	5.404839e-004
1.621637092754461e-005	5.394129e-004
1.623283958831311e-005	5.386791e-004
1.624791757963925e-005	5.382363e-004
1.626422596560792e-005	5.380540e-004
1.628815250579587e-005	5.383847e-004
1.632689549853376e-005	5.402646e-004
1.638835247184696e-005	5.456328e-004
1.647973983584029e-005	5.560301e-004
1.657739608584029e-005	5.675849e-004
1.663776583387742e-005	5.739914e-004
1.667299316220589e-005	5.770806e-004
1.669770916170021e-005	5.788229e-004
1.671586497009871e-005	5.798187e-004
1.673221492588561e-005	5.804664e-004
1.674876634144032e-005	5.808705e-004
1.676454146421198e-005	5.809738e-004
1.678866542897756e-005	5.805606e-004
1.682772136133269e-005	5.786937e-004
1.688963721637950e-005	5.737565e-004
1.698154304384566e-005	5.646898e-004
1.707919929384566e-005	5.551256e-004
1.713855648185698e-005	5.502451e-004
1.717353049870789e-005	5.481392e-004
1.719809752484903e-005	5.471760e-004
1.721615454399876e-005	5.468116e-004
1.723257471572157e-005	5.467761e-004
1.724940541784757e-005	5.470305e-004
1.726477900396297e-005	5.475649e-004
1.728905158660889e-005	5.490159e-004
1.732834295295451e-005	5.525926e-004
1.739060335611729e-005	5.603107e-004
1.748289577346428e-005	5.738156e-004
1.758055202346428e-005	5.885994e-004
1.763914586469585e-005	5.968551e-004
1.767393160285658e-005	6.010660e-004
1.769838762619276e-005	6.035049e-004
1.771637092754460e-005	6.049435e-004
1.773283958831310e-005	6.059658e-004
1.774791757963925e-005	6.066454e-004
1.776422596560791e-005	6.070753e-004
1.778815250579587e-005	6.071561e-004
1.782689549853377e-005	6.061926e-004
1.788835247184696e-005	6.028509e-004
1.797973983584029e-005	5.959371e-004
1.807739608584029e-005	5.879448e-004
1.813776583387742e-005	5.835927e-004
1.817299316220589e-005	5.818012e-004
1.819770916170021e-005	5.811297e-004
1.821586497009871e-005	5.810235e-004
1.823221492588561e-005	5.812396e-004
1.824876634144033e-005	5.817458e-004
1.826454146421198e-005	5.825192e-004
1.828866542897756e-005	5.842294e-004
1.832772136133270e-005	5.880033e-004
1.838963721637950e-005	5.956789e-004
1.848154304384567e-005	6.089816e-004
1.857919929384566e-005	6.237397e-004
1.863855648185699e-005	6.320386e-004
1.867353049870790e-005	6.360653e-004
1.869809752484903e-005	6.382341e-004
1.871615454399876e-005	6.394091e-004
1.873257471572158e-005	6.401480e-004
1.874940541784757e-005	6.406084e-004
1.876477900396297e-005	6.407480e-004
1.878905158660890e-005	6.404530e-004
1.882834295295451e-005	6.389860e-004
1.889060335611729e-005	6.348505e-004
1.898289577346428e-005	6.263439e-004
1.908055202346428e-005	6.161644e-004
1.913914586469585e-005	6.105236e-004
1.917393160285659e-005	6.080050e-004
1.919838762619276e-005	6.068842e-004
1.921637092754460e-005	6.064614e-004
1.923283958831310e-005	6.063743e-004
1.924791757963925e-005	6.065313e-004
1.926422596560792e-005	6.069578e-004
1.928815250579587e-005	6.080081e-004
1.932689549853377e-005	6.105368e-004
1.938835247184697e-005	6.161149e-004
1.947973983584030e-005	6.265234e-004
1.957739608584030e-005	6.385120e-004
1.963776583387743e-005	6.451315e-004
1.967299316220589e-005	6.479488e-004
1.969770916170021e-005	6.491707e-004
1.971586497009871e-005	6.496308e-004
1.973221492588561e-005	6.497305e-004
1.974876634144033e-005	6.495659e-004
1.976454146421198e-005	6.491595e-004
1.978866542897756e-005	6.481036e-004
1.982772136133270e-005	6.455099e-004
1.988963721637950e-005	6.395374e-004
1.998154304384566e-005	6.279157e-004
2.007919929384566e-005	6.141554e-004
2.013855648185699e-005	6.064246e-004
2.017353049870790e-005	6.028746e-004
2.019809752484903e-005	6.010954e-004
2.021615454399876e-005	6.001859e-004
2.023257471572158e-005	5.996391e-004
2.024940541784758e-005	5.993107e-004
2.026477900396297e-005	5.992166e-004
2.028905158660890e-005	5.994412e-004
2.032834295295452e-005	6.006056e-004
2.039060335611731e-005	6.042496e-004
2.048289577346431e-005	6.122816e-004
2.058055202346431e-005	6.218360e-004
2.063914586469586e-005	6.266294e-004
2.067393160285659e-005	6.283346e-004
2.069838762619277e-005	6.287952e-004
2.071637092754461e-005	6.287439e-004
2.073283958831311e-005	6.284339e-004
2.074791757963925e-005	6.279563e-004
2.076422596560792e-005	6.272346e-004
2.078815250579587e-005	6.258190e-004
2.082689549853377e-005	6.226916e-004
2.088835247184697e-005	6.157696e-004
2.097973983584030e-005	6.025512e-004
2.107739608584030e-005	5.872277e-004
2.113776583387743e-005	5.787579e-004
2.117299316220589e-005	5.749964e-004
2.119770916170021e-005	5.730935e-004
2.121586497009871e-005	5.720661e-004
2.123221492588560e-005	5.713849e-004
2.124876634144032e-005	5.708922e-004
2.126454146421197e-005	5.706096e-004
2.128866542897755e-005	5.705373e-004
2.132772136133268e-005	5.713143e-004
2.138963721637948e-005	5.747091e-004
2.148154304384563e-005	5.828878e-004
2.157919929384563e-005	5.927483e-004
2.163855648185697e-005	5.976884e-004
2.167353049870789e-005	5.994508e-004
2.169809752484903e-005	6.000181e-004
2.171615454399876e-005	6.001111e-004
2.173257471572158e-005	5.999830e-004
2.174940541784757e-005	5.996769e-004
2.176477900396297e-005	5.992321e-004
2.178905158660889e-005	5.981803e-004
2.182834295295451e-005	5.955621e-004
2.189060335611730e-005	5.892181e-004
2.198289577346429e-005	5.768947e-004
2.208055202346429e-005	5.632156e-004
2.213914586469585e-005	5.563623e-004
2.217393160285658e-005	5.535173e-004
2.219838762619276e-005	5.521777e-004
2.221637092754460e-005	5.515054e-004
2.223283958831310e-005	5.510958e-004
2.224791757963925e-005	5.508792e-004
2.226422596560792e-005	5.508318e-004
2.228815250579587e-005	5.511481e-004
2.232689549853377e-005	5.527028e-004
2.238835247184697e-005	5.576249e-004
2.247973983584030e-005	5.682411e-004
2.257739608584030e-005	5.805528e-004
2.263776583387743e-005	5.869817e-004
2.267299316220589e-005	5.896377e-004
2.269770916170020e-005	5.909206e-004
2.271586497009871e-005	5.915953e-004
2.273221492588560e-005	5.920233e-004
2.274876634144031e-005	5.922983e-004
2.276454146421197e-005	5.923866e-004
2.278866542897755e-005	5.921283e-004
2.282772136133268e-005	5.906481e-004
2.288963721637947e-005	5.859103e-004
2.298154304384563e-005	5.760278e-004
2.307919929384563e-005	5.652175e-004
2.313855648185697e-005	5.600856e-004
2.317353049870788e-005	5.581863e-004
2.319809752484902e-005	5.574134e-004
2.321615454399875e-005	5.571102e-004
2.323257471572156e-005	5.570247e-004
2.324940541784755e-005	5.571154e-004
2.326477900396296e-005	5.573937e-004
2.328905158660888e-005	5.582948e-004
2.332834295295448e-005	5.609636e-004
2.339060335611725e-005	5.677897e-004
2.348289577346422e-005	5.808703e-004
2.358055202346422e-005	5.950743e-004
2.363914586469582e-005	6.023133e-004
2.367393160285656e-005	6.056249e-004
2.369838762619275e-005	6.074668e-004
2.371637092754459e-005	6.085806e-004
2.373283958831309e-005	6.094195e-004
2.374791757963925e-005	6.100262e-004
2.376422596560791e-005	6.104675e-004
2.378815250579586e-005	6.106424e-004
2.382689549853376e-005	6.097048e-004
2.388835247184696e-005	6.057165e-004
2.397973983584028e-005	5.970589e-004
2.407739608584028e-005	5.875853e-004
2.413776583387742e-005	5.829978e-004
2.417299316220588e-005	5.812517e-004
2.419770916170020e-005	5.804942e-004
2.421586497009871e-005	5.801813e-004
2.423221492588560e-005	5.800939e-004
2.424876634144032e-005	5.802010e-004
2.426454146421198e-005	5.805346e-004
2.428866542897756e-005	5.815649e-004
2.432772136133269e-005	5.845025e-004
2.438963721637949e-005	5.916036e-004
2.448154304384565e-005	6.045724e-004
2.457919929384565e-005	6.183212e-004
2.463855648185698e-005	6.254292e-004
2.467353049870789e-005	6.287338e-004
2.469809752484903e-005	6.305951e-004
2.471615454399876e-005	6.317022e-004
2.473257471572157e-005	6.324878e-004
2.474940541784756e-005	6.330663e-004
2.476477900396297e-005	6.333401e-004
2.478905158660889e-005	6.331982e-004
2.482834295295449e-005	6.316323e-004
2.489060335611727e-005	6.266792e-004
2.498289577346424e-005	6.168952e-004
2.508055202346424e-005	6.063599e-004
2.513914586469583e-005	6.010114e-004
2.517393160285657e-005	5.985759e-004
2.519838762619275e-005	5.972833e-004
2.521637092754459e-005	5.965934e-004
2.523283958831309e-005	5.961852e-004
2.524791757963925e-005	5.960203e-004
2.526422596560792e-005	5.961141e-004
2.528815250579587e-005	5.968046e-004
2.532689549853378e-005	5.991694e-004
2.538835247184698e-005	6.050993e-004
2.547973983584031e-005	6.159317e-004
2.557739608584031e-005	6.274566e-004
2.563776583387743e-005	6.335360e-004
2.567299316220589e-005	6.362924e-004
2.569770916170021e-005	6.377434e-004
2.571586497009871e-005	6.385010e-004
2.573221492588561e-005	6.389187e-004
2.574876634144033e-005	6.390773e-004
2.576454146421198e-005	6.389331e-004
2.578866542897756e-005	6.381114e-004
2.582772136133270e-005	6.354997e-004
2.588963721637950e-005	6.291583e-004
2.598154304384566e-005	6.175858e-004
2.607919929384566e-005	6.049462e-004
2.613855648185699e-005	5.980032e-004
2.617353049870790e-005	5.945998e-004
