time	V(receiver)
1.158203124960553e-006	5.377600e-001
1.167968749960553e-006	5.368362e-001
1.177734374960553e-006	5.305414e-001
1.187499999960553e-006	5.193232e-001
1.197265624960553e-006	5.037057e-001
1.207031249960553e-006	4.842772e-001
1.216796874960553e-006	4.616754e-001
1.226562499960553e-006	4.365725e-001
1.236328124960553e-006	4.096598e-001
1.246093749960553e-006	3.816310e-001
1.255859374960553e-006	3.531668e-001
1.265624999960553e-006	3.249190e-001
1.275390624960553e-006	2.974963e-001
1.285156249960553e-006	2.714501e-001
1.294921874960553e-006	2.472629e-001
1.304687499960553e-006	2.253375e-001
1.314453124960553e-006	2.059890e-001
1.324218749960554e-006	1.894377e-001
1.333984374960554e-006	1.758056e-001
1.343749999960554e-006	1.651143e-001
1.353515624960554e-006	1.572858e-001
1.363281249960554e-006	1.521458e-001
1.373046874960554e-006	1.494287e-001
1.382812499960554e-006	1.487852e-001
1.392578124960554e-006	1.497916e-001
1.402343749960554e-006	1.519614e-001
1.412109374960554e-006	1.547583e-001
1.421874999960554e-006	1.576098e-001
1.431640624960554e-006	1.599222e-001
1.441406249960554e-006	1.610961e-001
1.451171874960554e-006	1.605424e-001
1.460937499960554e-006	1.576974e-001
1.470703124960554e-006	1.520379e-001
1.480468749960554e-006	1.430952e-001
1.490234374960554e-006	1.304684e-001
1.499999999960554e-006	1.138354e-001
1.509765624960554e-006	9.296276e-002
1.519531249960554e-006	6.771331e-002
1.529296874960554e-006	3.805149e-002
1.539062499960554e-006	4.046727e-003
1.548828124960554e-006	-3.412594e-002
1.558593749960554e-006	-7.618746e-002
1.568359374960554e-006	-1.217589e-001
1.578124999960554e-006	-1.703674e-001
1.587890624960554e-006	-2.214553e-001
1.597656249960554e-006	-2.743897e-001
1.607421874960554e-006	-3.284758e-001
1.617187499960554e-006	-3.829696e-001
1.626953124960554e-006	-4.370932e-001
1.636718749960554e-006	-4.900511e-001
1.646484374960554e-006	-5.410456e-001
1.656249999960554e-006	-5.892937e-001
1.666015624960554e-006	-6.340432e-001
1.675781249960554e-006	-6.745881e-001
1.685546874960554e-006	-7.102838e-001
1.695312499960554e-006	-7.405601e-001
1.705078124960555e-006	-7.649330e-001
1.714843749960555e-006	-7.830154e-001
1.724609374960555e-006	-7.945241e-001
1.734374999960555e-006	-7.992865e-001
1.744140624960555e-006	-7.972437e-001
1.753906249960555e-006	-7.884517e-001
1.763671874960555e-006	-7.730795e-001
1.773437499960555e-006	-7.514056e-001
1.783203124960555e-006	-7.238122e-001
1.792968749960555e-006	-6.907761e-001
1.802734374960555e-006	-6.528593e-001
1.812499999960555e-006	-6.106958e-001
1.822265624960555e-006	-5.649790e-001
1.832031249960555e-006	-5.164460e-001
1.841796874960555e-006	-4.658627e-001
1.851562499960555e-006	-4.140071e-001
1.861328124960555e-006	-3.616532e-001
1.871093749960555e-006	-3.095550e-001
1.880859374960555e-006	-2.584308e-001
1.890624999960555e-006	-2.089488e-001
1.900390624960555e-006	-1.617133e-001
1.910156249960555e-006	-1.172531e-001
1.919921874960555e-006	-7.601169e-002
1.929687499960555e-006	-3.833899e-002
1.939453124960555e-006	-4.485746e-003
1.949218749960555e-006	2.540032e-002
1.958984374960555e-006	5.127559e-002
1.968749999960555e-006	7.319908e-002
1.978515624960555e-006	9.132869e-002
1.988281249960555e-006	1.059155e-001
1.998046874960555e-006	1.172960e-001
2.007812499960555e-006	1.258815e-001
2.017578124960555e-006	1.321468e-001
2.027343749960555e-006	1.366169e-001
2.037109374960555e-006	1.398529e-001
2.046874999960555e-006	1.424368e-001
2.056640624960555e-006	1.449564e-001
2.066406249960555e-006	1.479890e-001
2.076171874960555e-006	1.520868e-001
2.085937499960555e-006	1.577616e-001
2.095703124960555e-006	1.654719e-001
2.105468749960555e-006	1.756095e-001
2.115234374960555e-006	1.884892e-001
2.124999999960555e-006	2.043397e-001
2.134765624960555e-006	2.232965e-001
2.144531249960555e-006	2.453971e-001
2.154296874960555e-006	2.705787e-001
2.164062499960556e-006	2.986781e-001
2.173828124960556e-006	3.294337e-001
2.183593749960556e-006	3.624903e-001
2.193359374960556e-006	3.974059e-001
2.203124999960556e-006	4.336609e-001
2.212890624960556e-006	4.706684e-001
2.222656249960556e-006	5.077873e-001
2.232421874960556e-006	5.443362e-001
2.242187499960556e-006	5.796075e-001
2.251953124960556e-006	6.128840e-001
2.261718749960556e-006	6.434540e-001
2.271484374960556e-006	6.706282e-001
2.281249999960556e-006	6.937550e-001
2.291015624960556e-006	7.122352e-001
2.300781249960556e-006	7.255363e-001
2.310546874960556e-006	7.332050e-001
2.320312499960556e-006	7.348780e-001
2.330078124960556e-006	7.302909e-001
2.339843749960556e-006	7.192855e-001
2.349609374960556e-006	7.018142e-001
2.359374999960556e-006	6.779420e-001
2.369140624960556e-006	6.478472e-001
2.378906249960556e-006	6.118180e-001
2.388671874960556e-006	5.702477e-001
2.398437499960556e-006	5.236278e-001
2.408203124960556e-006	4.725386e-001
2.417968749960556e-006	4.176379e-001
2.427734374960556e-006	3.596477e-001
2.437499999960556e-006	2.993407e-001
2.447265624960556e-006	2.375243e-001
2.457031249960556e-006	1.750249e-001
2.466796874960556e-006	1.126712e-001
2.476562499960556e-006	5.127818e-002
2.486328124960556e-006	-8.369494e-003
2.496093749960556e-006	-6.553249e-002
2.505859374960556e-006	-1.195313e-001
2.515624999960556e-006	-1.697593e-001
2.525390624960556e-006	-2.156936e-001
2.535156249960556e-006	-2.569049e-001
2.544921874960557e-006	-2.930648e-001
2.554687499960557e-006	-3.239507e-001
2.564453124960557e-006	-3.494485e-001
2.574218749960557e-006	-3.695529e-001
2.583984374960557e-006	-3.843655e-001
2.593749999960557e-006	-3.940902e-001
2.603515624960557e-006	-3.990263e-001
2.613281249960557e-006	-3.995600e-001
2.623046874960557e-006	-3.961535e-001
2.632812499960557e-006	-3.893331e-001
2.642578124960557e-006	-3.796753e-001
2.652343749960557e-006	-3.677919e-001
2.662109374960557e-006	-3.543150e-001
2.671874999960557e-006	-3.398809e-001
2.681640624960557e-006	-3.251150e-001
2.691406249960557e-006	-3.106159e-001
2.701171874960557e-006	-2.969412e-001
2.710937499960557e-006	-2.845940e-001
2.720703124960557e-006	-2.740102e-001
2.730468749960557e-006	-2.655490e-001
2.740234374960557e-006	-2.594835e-001
2.749999999960557e-006	-2.559943e-001
2.759765624960557e-006	-2.551658e-001
2.769531249960557e-006	-2.569832e-001
2.779296874960557e-006	-2.613339e-001
2.789062499960557e-006	-2.680099e-001
2.798828124960557e-006	-2.767129e-001
2.808593749960557e-006	-2.870615e-001
2.818359374960557e-006	-2.986002e-001
2.828124999960557e-006	-3.108113e-001
2.837890624960557e-006	-3.231269e-001
2.847656249960557e-006	-3.349430e-001
2.857421874960557e-006	-3.456340e-001
2.867187499960557e-006	-3.545688e-001
2.876953124960557e-006	-3.611261e-001
2.886718749960557e-006	-3.647098e-001
2.896484374960557e-006	-3.647647e-001
2.906249999960557e-006	-3.607903e-001
2.916015624960557e-006	-3.523540e-001
2.925781249960558e-006	-3.391030e-001
2.935546874960558e-006	-3.207746e-001
2.945312499960558e-006	-2.972032e-001
2.955078124960558e-006	-2.683277e-001
2.964843749960558e-006	-2.341936e-001
2.974609374960558e-006	-1.949553e-001
2.984374999960558e-006	-1.508742e-001
2.994140624960558e-006	-1.023154e-001
3.003906249960558e-006	-4.974218e-002
3.013671874960558e-006	6.292351e-003
3.023437499960558e-006	6.515553e-002
3.033203124960558e-006	1.261470e-001
3.042968749960558e-006	1.885120e-001
3.052734374960558e-006	2.514562e-001
3.062499999960558e-006	3.141613e-001
3.072265624960558e-006	3.758012e-001
3.082031249960558e-006	4.355586e-001
3.091796874960558e-006	4.926410e-001
3.101562499960558e-006	5.462964e-001
3.111328124960558e-006	5.958288e-001
3.121093749960558e-006	6.406116e-001
3.130859374960558e-006	6.800996e-001
3.140624999960558e-006	7.138401e-001
3.150390624960558e-006	7.414812e-001
3.160156249960558e-006	7.627782e-001
3.169921874960558e-006	7.775973e-001
3.179687499960558e-006	7.859179e-001
3.189453124960558e-006	7.878314e-001
3.199218749960558e-006	7.835383e-001
3.208984374960558e-006	7.733424e-001
3.218749999960558e-006	7.576435e-001
3.228515624960558e-006	7.369279e-001
3.238281249960558e-006	7.117559e-001
3.248046874960558e-006	6.827498e-001
3.257812499960558e-006	6.505787e-001
3.267578124960558e-006	6.159439e-001
3.277343749960558e-006	5.795632e-001
3.287109374960558e-006	5.421544e-001
3.296874999960558e-006	5.044198e-001
3.306640624960559e-006	4.670309e-001
3.316406249960559e-006	4.306134e-001
3.326171874960559e-006	3.957343e-001
3.335937499960559e-006	3.628899e-001
3.345703124960559e-006	3.324953e-001
3.355468749960559e-006	3.048767e-001
3.365234374960559e-006	2.802651e-001
3.374999999960559e-006	2.587926e-001
3.384765624960559e-006	2.404907e-001
3.394531249960559e-006	2.252919e-001
3.404296874960559e-006	2.130320e-001
3.414062499960559e-006	2.034567e-001
3.423828124960559e-006	1.962285e-001
3.433593749960559e-006	1.909367e-001
3.443359374960559e-006	1.871086e-001
3.453124999960559e-006	1.842227e-001
3.462890624960559e-006	1.817222e-001
3.472656249960559e-006	1.790305e-001
3.482421874960559e-006	1.755660e-001
3.492187499960559e-006	1.707577e-001
3.501953124960559e-006	1.640604e-001
3.511718749960559e-006	1.549697e-001
3.521484374960559e-006	1.430356e-001
3.531249999960559e-006	1.278750e-001
3.541015624960559e-006	1.091827e-001
3.550781249960559e-006	8.674064e-002
3.560546874960559e-006	6.042545e-002
3.570312499960559e-006	3.021334e-002
3.580078124960559e-006	-3.817183e-003
3.589843749960559e-006	-4.148494e-002
3.599609374960559e-006	-8.250800e-002
3.609374999960559e-006	-1.265080e-001
3.619140624960559e-006	-1.730166e-001
3.628906249960559e-006	-2.214844e-001
3.638671874960559e-006	-2.712914e-001
3.648437499960559e-006	-3.217591e-001
3.658203124960559e-006	-3.721648e-001
3.667968749960559e-006	-4.217560e-001
3.677734374960559e-006	-4.697661e-001
3.687499999960560e-006	-5.154306e-001
3.697265624960560e-006	-5.580030e-001
3.707031249960560e-006	-5.967711e-001
3.716796874960560e-006	-6.310718e-001
3.726562499960560e-006	-6.603057e-001
3.736328124960560e-006	-6.839498e-001
3.746093749960560e-006	-7.015693e-001
3.755859374960560e-006	-7.128265e-001
3.765624999960560e-006	-7.174886e-001
3.775390624960560e-006	-7.154334e-001
3.785156249960560e-006	-7.066514e-001
3.794921874960560e-006	-6.912472e-001
3.804687499960560e-006	-6.694365e-001
3.814453124960560e-006	-6.415429e-001
3.824218749960560e-006	-6.079904e-001
3.833984374960559e-006	-5.692955e-001
3.843749999960559e-006	-5.260559e-001
3.853515624960559e-006	-4.789388e-001
3.863281249960558e-006	-4.286662e-001
3.873046874960558e-006	-3.760005e-001
3.882812499960557e-006	-3.217289e-001
3.892578124960557e-006	-2.666472e-001
3.902343749960557e-006	-2.115432e-001
3.912109374960556e-006	-1.571808e-001
3.921874999960556e-006	-1.042852e-001
3.931640624960555e-006	-5.352776e-002
3.941406249960555e-006	-5.513493e-003
3.951171874960555e-006	3.923083e-002
3.960937499960554e-006	8.026625e-002
3.970703124960554e-006	1.172491e-001
3.980468749960553e-006	1.499367e-001
3.990234374960553e-006	1.781905e-001
3.999999999960553e-006	2.019768e-001
4.009765624960552e-006	2.213650e-001
4.019531249960552e-006	2.365236e-001
4.029296874960552e-006	2.477143e-001
4.039062499960551e-006	2.552834e-001
4.048828124960551e-006	2.596520e-001
4.058593749960550e-006	2.613037e-001
4.068359374960550e-006	2.607717e-001
4.078124999960550e-006	2.586244e-001
4.087890624960549e-006	2.554501e-001
4.097656249960549e-006	2.518424e-001
4.107421874960548e-006	2.483836e-001
4.117187499960548e-006	2.456305e-001
4.126953124960548e-006	2.440994e-001
4.136718749960547e-006	2.442529e-001
4.146484374960547e-006	2.464874e-001
4.156249999960546e-006	2.511232e-001
4.166015624960546e-006	2.583952e-001
