time	V(receiver)
1.759322193059872e-005	1.631285e+000
1.775505797962521e-005	1.632290e+000
1.791503623478576e-005	1.634290e+000
1.813417451667370e-005	1.638197e+000
1.839758782934163e-005	1.644018e+000
1.862965979523775e-005	1.649690e+000
1.883126876594422e-005	1.654456e+000
1.903934747242955e-005	1.658686e+000
1.928339604949708e-005	1.662271e+000
1.955192607772663e-005	1.663934e+000
1.985886101446648e-005	1.662752e+000
2.020356095473905e-005	1.657995e+000
2.064798619190973e-005	1.648773e+000
2.094259209302676e-005	1.642095e+000
2.114524726579209e-005	1.637877e+000
2.132307753547663e-005	1.634897e+000
2.148332324979928e-005	1.633074e+000
2.164198496243426e-005	1.632158e+000
2.180129155244628e-005	1.632096e+000
2.196584356566840e-005	1.633090e+000
2.219775272438087e-005	1.636083e+000
2.248181370958185e-005	1.641312e+000
2.270581640696084e-005	1.646297e+000
2.293973091500665e-005	1.651767e+000
2.318555845870996e-005	1.656891e+000
2.346372834142199e-005	1.661132e+000
2.376690739368312e-005	1.663116e+000
2.411743127100600e-005	1.661519e+000
2.455004201793764e-005	1.655274e+000
2.486437375840621e-005	1.648734e+000
2.507849686501668e-005	1.643824e+000
2.526516919928731e-005	1.639848e+000
2.543615695550863e-005	1.636733e+000
2.559470462930860e-005	1.634487e+000
2.575432835353032e-005	1.633057e+000
2.590945797387605e-005	1.632570e+000
2.610362163114029e-005	1.633255e+000
2.638893654649544e-005	1.636273e+000
2.662027561207657e-005	1.640203e+000
2.686796390191936e-005	1.645480e+000
2.712440960095714e-005	1.651241e+000
2.741131185524068e-005	1.656998e+000
2.772121560303408e-005	1.661174e+000
2.807997057978551e-005	1.662303e+000
2.852782010755335e-005	1.658747e+000
2.884018856171279e-005	1.653528e+000
2.905658730432394e-005	1.648849e+000
2.924889534173215e-005	1.644472e+000
2.942856162675578e-005	1.640611e+000
2.958630904866344e-005	1.637690e+000
2.973849112830072e-005	1.635429e+000
2.988999061969719e-005	1.633809e+000
3.003385730847004e-005	1.633099e+000
3.026507236165083e-005	1.633499e+000
3.050196587454949e-005	1.635537e+000
3.075045766830365e-005	1.639365e+000
3.101886163127742e-005	1.644786e+000
3.130589575511432e-005	1.651006e+000
3.162169538374975e-005	1.657025e+000
3.197523598736496e-005	1.661063e+000
3.241531103158845e-005	1.661413e+000
3.275738766782608e-005	1.658155e+000
3.298853687228585e-005	1.654135e+000
3.319047482327277e-005	1.649835e+000
3.338419557939918e-005	1.645539e+000
3.356079040538733e-005	1.641758e+000
3.371806851429671e-005	1.638752e+000
3.387567810374588e-005	1.636325e+000
3.403953782630143e-005	1.634615e+000
3.427329115135658e-005	1.633684e+000
3.454306761941762e-005	1.634700e+000
3.481122213112024e-005	1.637822e+000
3.510521575613037e-005	1.643059e+000
3.540898470779513e-005	1.649352e+000
3.575263147707543e-005	1.655849e+000
3.614316260202260e-005	1.660290e+000
3.663144385202260e-005	1.660830e+000
3.690710770110463e-005	1.658353e+000
3.711665232810335e-005	1.654899e+000
3.732088730974799e-005	1.650789e+000
3.752219449413604e-005	1.646464e+000
3.772081946495444e-005	1.642375e+000
3.792955406815941e-005	1.638750e+000
3.819416561796092e-005	1.635542e+000
3.844787361981845e-005	1.634333e+000
3.872837186323330e-005	1.635379e+000
3.902655130958750e-005	1.638855e+000
3.934066235032996e-005	1.644391e+000
3.968436918585452e-005	1.651108e+000
4.007955384657964e-005	1.657286e+000
4.056783509657964e-005	1.660988e+000
4.085768113088786e-005	1.660364e+000
4.107902057377752e-005	1.657992e+000
4.129627749739976e-005	1.654482e+000
4.151836660868216e-005	1.650184e+000
4.175794650115642e-005	1.645357e+000
4.199664326096148e-005	1.641000e+000
4.227778791770004e-005	1.637146e+000
4.255905523935074e-005	1.635333e+000
4.288706138377602e-005	1.636040e+000
4.319230136395524e-005	1.639238e+000
4.354531151910803e-005	1.645100e+000
4.391450362588791e-005	1.651665e+000
4.440278487588792e-005	1.658453e+000
4.474551590928953e-005	1.660604e+000
4.499068896791630e-005	1.660001e+000
4.521992846688687e-005	1.657805e+000
4.545923842315450e-005	1.654258e+000
4.571800250891663e-005	1.649594e+000
4.598410663938427e-005	1.644689e+000
4.628813503734878e-005	1.639874e+000
4.658146982889274e-005	1.636965e+000
4.693122347784771e-005	1.636307e+000
4.724661929404697e-005	1.638417e+000
4.762058994699617e-005	1.643571e+000
4.801191017464312e-005	1.650017e+000
4.850019142464313e-005	1.656999e+000
4.881515224153399e-005	1.659561e+000
4.905996508762098e-005	1.659647e+000
4.930518690232928e-005	1.658010e+000
4.958834979693370e-005	1.654528e+000
4.985859481408524e-005	1.650213e+000
5.023571081419355e-005	1.643941e+000
5.054542911524416e-005	1.639731e+000
5.086105670831428e-005	1.637417e+000
5.121243477654257e-005	1.637652e+000
5.156780040250668e-005	1.640720e+000
5.198939607614976e-005	1.646630e+000
5.247767732614976e-005	1.653851e+000
5.280885046431922e-005	1.657532e+000
5.306677341309704e-005	1.658780e+000
5.332759626835151e-005	1.658259e+000
5.362371464363468e-005	1.655823e+000
5.392360359456985e-005	1.651915e+000
5.431063737399951e-005	1.645963e+000
5.453336871282977e-005	1.642532e+000
5.455453732233948e-005	1.642230e+000
5.459687454135891e-005	1.641679e+000
5.468154897939777e-005	1.640676e+000
5.483065112392229e-005	1.639220e+000
5.500000000000000e-005	1.637919e+000
5.501693488760778e-005	1.637847e+000
5.505080466282332e-005	1.637726e+000
5.511854421325441e-005	1.637586e+000
5.525402331411658e-005	1.637712e+000
5.552498151584093e-005	1.639319e+000
5.601326276584093e-005	1.644725e+000
5.650154401584093e-005	1.651344e+000
5.683585508781838e-005	1.655378e+000
5.710533602446662e-005	1.657314e+000
5.739109932158970e-005	1.657575e+000
5.770164362489995e-005	1.655861e+000
5.806319435891398e-005	1.651932e+000
5.842698263497670e-005	1.647003e+000
5.876843084189944e-005	1.642758e+000
5.915567127239324e-005	1.639778e+000
5.952295473359279e-005	1.638877e+000
5.953960111680111e-005	1.638913e+000
5.957289388321776e-005	1.639082e+000
5.963947941605106e-005	1.639535e+000
5.977265048171767e-005	1.641730e+000
6.000000000000000e-005	1.648456e+000
6.002273495182823e-005	1.649722e+000
6.006820485548470e-005	1.651574e+000
6.015914466279764e-005	1.652259e+000
6.034102427742350e-005	1.650976e+000
6.068845960095457e-005	1.652377e+000
6.114094549133978e-005	1.653720e+000
6.162922674133978e-005	1.651895e+000
6.211750799133978e-005	1.649177e+000
6.260578924133978e-005	1.645279e+000
6.309407049133978e-005	1.643441e+000
6.358235174133978e-005	1.643634e+000
6.407063299133978e-005	1.645912e+000
6.455891424133978e-005	1.649674e+000
6.504719549133978e-005	1.651946e+000
6.553547674133978e-005	1.653043e+000
6.602375799133978e-005	1.651156e+000
6.651203924133978e-005	1.648108e+000
6.700032049133978e-005	1.645193e+000
6.748860174133978e-005	1.643333e+000
6.797688299133978e-005	1.644459e+000
6.846516424133978e-005	1.646656e+000
6.895344549133978e-005	1.650081e+000
6.944172674133978e-005	1.652213e+000
6.993000799133978e-005	1.652258e+000
7.041828924133979e-005	1.650674e+000
7.090657049133979e-005	1.647276e+000
7.139485174133979e-005	1.644994e+000
7.188313299133979e-005	1.643730e+000
7.237141424133979e-005	1.644896e+000
7.285969549133979e-005	1.647650e+000
7.334797674133979e-005	1.650231e+000
7.383625799133979e-005	1.652306e+000
7.432453924133979e-005	1.651690e+000
7.481282049133979e-005	1.649865e+000
7.530110174133979e-005	1.646945e+000
7.578938299133979e-005	1.644610e+000
7.627766424133979e-005	1.644342e+000
7.676594549133979e-005	1.645380e+000
7.725422674133979e-005	1.648320e+000
7.774250799133979e-005	1.650615e+000
7.823078924133979e-005	1.651932e+000
7.871907049133979e-005	1.651392e+000
7.920735174133979e-005	1.648970e+000
7.969563299133979e-005	1.646672e+000
8.018391424133979e-005	1.644549e+000
8.067219549133979e-005	1.644671e+000
8.116047674133979e-005	1.646194e+000
8.164875799133980e-005	1.648617e+000
8.213703924133980e-005	1.651033e+000
8.262532049133980e-005	1.651523e+000
8.311360174133980e-005	1.650886e+000
8.360188299133980e-005	1.648455e+000
8.409016424133980e-005	1.646164e+000
8.457844549133980e-005	1.644855e+000
8.506672674133980e-005	1.644897e+000
8.555500799133980e-005	1.646941e+000
8.604328924133980e-005	1.649012e+000
8.653157049133980e-005	1.651056e+000
8.701985174133980e-005	1.651378e+000
8.750813299133980e-005	1.650124e+000
8.799641424133980e-005	1.648149e+000
8.848469549133980e-005	1.645776e+000
8.897297674133980e-005	1.645061e+000
8.946125799133980e-005	1.645416e+000
8.994953924133980e-005	1.647331e+000
9.043782049133980e-005	1.649573e+000
9.092610174133980e-005	1.650856e+000
9.141438299133980e-005	1.651176e+000
9.190266424133980e-005	1.649546e+000
9.239094549133980e-005	1.647656e+000
9.287922674133981e-005	1.645770e+000
9.336750799133981e-005	1.645084e+000
9.385578924133981e-005	1.646076e+000
9.434407049133981e-005	1.647676e+000
9.483235174133981e-005	1.649900e+000
9.532063299133981e-005	1.650828e+000
9.580891424133981e-005	1.650670e+000
9.629719549133981e-005	1.649237e+000
9.678547674133981e-005	1.647105e+000
9.727375799133981e-005	1.645842e+000
9.776203924133981e-005	1.645289e+000
9.825032049133981e-005	1.646493e+000
9.873860174133981e-005	1.648225e+000
9.922688299133981e-005	1.650250e+000
9.951171875000000e-005	1.651044e+000
1.000000000000000e-004	1.649140e+000
1.000488281250000e-004	1.649436e+000
1.001464843750000e-004	1.648885e+000
1.003417968750000e-004	1.644764e+000
1.006452416462412e-004	1.640756e+000
1.009951740326627e-004	1.642189e+000
1.012665118346029e-004	1.643323e+000
1.015054581112970e-004	1.645284e+000
1.017385646958869e-004	1.648839e+000
1.019756094908460e-004	1.650406e+000
1.022255811223281e-004	1.652117e+000
1.025052308327074e-004	1.654544e+000
1.027767416694070e-004	1.654215e+000
1.030649087720164e-004	1.653638e+000
1.033898939890624e-004	1.652157e+000
1.037105581938490e-004	1.648860e+000
1.040751469835255e-004	1.646142e+000
1.044802458037653e-004	1.641967e+000
1.045117187500000e-004	1.641306e+000
1.045746646424695e-004	1.640591e+000
1.047005564274085e-004	1.642134e+000
1.047482164301220e-004	1.642970e+000
1.048435364355491e-004	1.643123e+000
1.050000000000000e-004	1.640486e+000
1.050156463564451e-004	1.640170e+000
1.050469390693353e-004	1.639897e+000
1.051095244951156e-004	1.640581e+000
1.052346953466764e-004	1.642724e+000
1.054850370497978e-004	1.644466e+000
1.057854957861416e-004	1.646242e+000
1.060565885160335e-004	1.649279e+000
1.063315393319129e-004	1.651276e+000
1.067347933091478e-004	1.653152e+000
1.070754050122605e-004	1.653878e+000
1.074415320846967e-004	1.652313e+000
1.077739076878115e-004	1.650554e+000
1.081635441263390e-004	1.647611e+000
1.086017606727723e-004	1.644460e+000
1.090237730855757e-004	1.643079e+000
1.093068090219295e-004	1.642425e+000
1.095553878220897e-004	1.643523e+000
1.098208564042718e-004	1.645371e+000
1.101072238845096e-004	1.646887e+000
1.104233463789632e-004	1.649695e+000
1.107630745605183e-004	1.651744e+000
1.110843744964424e-004	1.652691e+000
1.114569104482280e-004	1.653157e+000
1.117985869167451e-004	1.651639e+000
1.122088208408620e-004	1.649155e+000
1.126777904216868e-004	1.645951e+000
1.130779018472506e-004	1.643738e+000
1.133611400656845e-004	1.643415e+000
1.136246432148360e-004	1.643252e+000
1.139391175834985e-004	1.644409e+000
1.142348757633249e-004	1.646486e+000
1.146640230054959e-004	1.649010e+000
1.150113938032590e-004	1.651457e+000
1.153517291305219e-004	1.652618e+000
1.157283697966800e-004	1.652515e+000
1.161126982301593e-004	1.651444e+000
1.165948875143628e-004	1.648318e+000
1.170831687643628e-004	1.645572e+000
1.173990532745280e-004	1.643786e+000
1.176739999099066e-004	1.643116e+000
1.180009006521028e-004	1.644007e+000
1.183218245654354e-004	1.645212e+000
1.188101058154354e-004	1.648362e+000
1.191990287064106e-004	1.650721e+000
1.195692337672523e-004	1.652076e+000
1.199605708125131e-004	1.652613e+000
1.203925790463099e-004	1.651118e+000
1.208808602963099e-004	1.648495e+000
1.212446924969425e-004	1.646004e+000
1.215393153324558e-004	1.644243e+000
1.218509296899730e-004	1.643745e+000
1.221851299333723e-004	1.643790e+000
1.226013900704361e-004	1.645345e+000
1.229959943811691e-004	1.647807e+000
1.233656723223997e-004	1.649931e+000
1.237730445768757e-004	1.652028e+000
1.241765943411793e-004	1.652397e+000
1.246648755911793e-004	1.650992e+000
1.251531568411793e-004	1.648262e+000
1.254905271945008e-004	1.645965e+000
1.258027617880529e-004	1.644634e+000
1.261544593403865e-004	1.643719e+000
1.265569226683314e-004	1.644140e+000
1.269842380195231e-004	1.646161e+000
1.273713879733023e-004	1.648371e+000
1.277970150434275e-004	1.651010e+000
1.282085835533922e-004	1.652196e+000
1.286968648033922e-004	1.651739e+000
1.291851460533922e-004	1.649626e+000
1.295340573051011e-004	1.647326e+000
1.298666051591410e-004	1.645577e+000
1.302337849175465e-004	1.644163e+000
1.306848067751470e-004	1.644067e+000
1.311730880251470e-004	1.645878e+000
1.316125842028179e-004	1.648293e+000
1.320414252571694e-004	1.650805e+000
1.325057211273713e-004	1.652019e+000
1.329940023773713e-004	1.651658e+000
1.333950476084238e-004	1.649880e+000
1.337405655500708e-004	1.647648e+000
1.341360044319532e-004	1.645607e+000
1.345339390018952e-004	1.644211e+000
1.350222202518952e-004	1.644440e+000
1.354511391718571e-004	1.646078e+000
1.359109517895721e-004	1.648610e+000
1.363484370838019e-004	1.650949e+000
1.368367183338019e-004	1.651890e+000
1.373249995838019e-004	1.651294e+000
1.377017263579280e-004	1.649506e+000
1.381302193594596e-004	1.646920e+000
1.385181003448589e-004	1.645220e+000
1.390063815948589e-004	1.644239e+000
1.394946628448589e-004	1.645307e+000
1.399472671236380e-004	1.647409e+000
1.404177507319243e-004	1.649893e+000
1.409060319819243e-004	1.651602e+000
1.413943132319243e-004	1.651485e+000
1.417871055792601e-004	1.650276e+000
1.422274982348517e-004	1.647833e+000
1.426460984014216e-004	1.645778e+000
1.431343796514216e-004	1.644598e+000
1.436226609014216e-004	1.644974e+000
1.440902045432310e-004	1.646922e+000
1.445784857932310e-004	1.649291e+000
1.450667670432310e-004	1.651164e+000
1.455550482932310e-004	1.651433e+000
1.459699095197816e-004	1.650321e+000
1.464164991033983e-004	1.648329e+000
1.469025694686329e-004	1.645972e+000
1.473908507186329e-004	1.644865e+000
1.478791319686329e-004	1.645217e+000
1.483621846332119e-004	1.647001e+000
1.488504658832119e-004	1.649313e+000
1.493387471332119e-004	1.650874e+000
1.498270283832119e-004	1.651215e+000
1.502841981212514e-004	1.649964e+000
1.507495764958135e-004	1.647986e+000
1.512378577458135e-004	1.645987e+000
1.517261389958135e-004	1.645026e+000
1.522144202458135e-004	1.645669e+000
1.527027014958135e-004	1.647334e+000
1.531909827458135e-004	1.649473e+000
1.536792639958135e-004	1.650762e+000
1.541675452458135e-004	1.650886e+000
1.545365242707554e-004	1.649997e+000
1.550000000000000e-004	1.647378e+000
1.550463475729245e-004	1.647457e+000
1.551390427187734e-004	1.647441e+000
1.553244330104712e-004	1.646775e+000
1.556952135938669e-004	1.645549e+000
1.561834948438669e-004	1.645437e+000
1.566717760938669e-004	1.646434e+000
1.571600573438669e-004	1.648283e+000
1.576483385938669e-004	1.649959e+000
1.581366198438669e-004	1.650626e+000
1.586249010938669e-004	1.650081e+000
1.591131823438669e-004	1.648398e+000
1.595117187500000e-004	1.646892e+000
1.600000000000000e-004	1.645063e+000
1.600488281250000e-004	1.644837e+000
1.601464843750000e-004	1.644958e+000
1.603417968750000e-004	1.646102e+000
1.607324218750000e-004	1.647671e+000
1.612207031250000e-004	1.648597e+000
1.617089843750000e-004	1.649335e+000
1.621972656250000e-004	1.649369e+000
1.626855468750000e-004	1.648913e+000
1.631738281250000e-004	1.648066e+000
1.636621093750000e-004	1.647226e+000
1.641503906250000e-004	1.646942e+000
1.646386718750000e-004	1.647100e+000
1.651269531250000e-004	1.647882e+000
1.656152343750000e-004	1.648672e+000
1.661035156250000e-004	1.649214e+000
1.665917968750000e-004	1.649252e+000
1.670800781250000e-004	1.648645e+000
1.675683593750000e-004	1.647926e+000
1.680566406250000e-004	1.647189e+000
1.685449218750000e-004	1.647014e+000
1.690332031250000e-004	1.647349e+000
1.695214843750000e-004	1.648022e+000
1.700097656250000e-004	1.648824e+000
1.704980468750000e-004	1.649149e+000
1.709863281250000e-004	1.649090e+000
1.714746093750000e-004	1.648472e+000
1.719628906250000e-004	1.647726e+000
1.724511718750000e-004	1.647213e+000
1.729394531250000e-004	1.647066e+000
1.734277343750000e-004	1.647546e+000
1.739160156250000e-004	1.648179e+000
1.744042968750000e-004	1.648860e+000
1.748925781250000e-004	1.649137e+000
1.753808593750000e-004	1.648887e+000
1.758691406250000e-004	1.648345e+000
1.763574218750000e-004	1.647591e+000
1.768457031250000e-004	1.647216e+000
1.773339843750000e-004	1.647200e+000
1.778222656250000e-004	1.647663e+000
1.783105468750000e-004	1.648361e+000
1.787988281250000e-004	1.648855e+000
1.792871093750000e-004	1.649085e+000
1.797753906250000e-004	1.648735e+000
1.802636718750000e-004	1.648170e+000
1.807519531250000e-004	1.647554e+000
1.812402343750000e-004	1.647200e+000
1.817285156250000e-004	1.647365e+000
1.822167968750000e-004	1.647794e+000
1.827050781250000e-004	1.648472e+000
1.831933593750000e-004	1.648889e+000
1.836816406250000e-004	1.648957e+000
1.841699218750000e-004	1.648633e+000
1.846582031250000e-004	1.648000e+000
1.851464843750000e-004	1.647525e+000
1.856347656250000e-004	1.647249e+000
1.861230468750000e-004	1.647473e+000
1.866113281250000e-004	1.647971e+000
1.870996093750000e-004	1.648516e+000
1.875878906250000e-004	1.648917e+000
1.880761718750000e-004	1.648835e+000
1.885644531250000e-004	1.648497e+000
1.890527343750000e-004	1.647907e+000
1.895410156250000e-004	1.647462e+000
1.900292968750000e-004	1.647354e+000
1.905175781250000e-004	1.647563e+000
1.910058593750000e-004	1.648118e+000
1.914941406250000e-004	1.648576e+000
1.919824218750000e-004	1.648872e+000
1.924707031250000e-004	1.648762e+000
1.929589843750000e-004	1.648330e+000
1.934472656250000e-004	1.647852e+000
1.939355468750000e-004	1.647432e+000
1.944238281250000e-004	1.647435e+000
1.949121093750000e-004	1.647700e+000
1.954003906250000e-004	1.648197e+000
1.958886718750000e-004	1.648654e+000
1.963769531250000e-004	1.648795e+000
1.968652343750000e-004	1.648677e+000
1.973535156250000e-004	1.648208e+000
1.978417968750000e-004	1.647768e+000
1.983300781250000e-004	1.647470e+000
1.988183593750000e-004	1.647484e+000
1.993066406250000e-004	1.647843e+000
1.995117187500000e-004	1.647805e+000
1.995898437500000e-004	1.647888e+000
1.997460937500001e-004	1.648301e+000
2.000000000000000e-004	1.648645e+000
2.000253906250000e-004	1.648529e+000
2.000761718750000e-004	1.648123e+000
2.001777343750000e-004	1.646518e+000
2.003808593749999e-004	1.643749e+000
2.007871093749998e-004	1.643633e+000
2.011363733766682e-004	1.645754e+000
2.014197203108489e-004	1.647637e+000
2.016879528348256e-004	1.650015e+000
2.020010225530805e-004	1.651921e+000
2.022894172194536e-004	1.652576e+000
2.026816663966530e-004	1.652860e+000
2.030163286519006e-004	1.651359e+000
2.033480779869222e-004	1.649353e+000
2.037171740776714e-004	1.646995e+000
2.040865937423331e-004	1.644691e+000
2.045337546558209e-004	1.643797e+000
2.050000000000000e-004	1.643279e+000
2.050466245344179e-004	1.643346e+000
2.051398736032538e-004	1.644135e+000
2.053263717409254e-004	1.645930e+000
2.056201839221566e-004	1.647633e+000
2.059538869161753e-004	1.649749e+000
2.062727525945990e-004	1.651501e+000
2.066554057905333e-004	1.652130e+000
2.070174996273063e-004	1.651983e+000
2.073665778698642e-004	1.650602e+000
2.077546706708113e-004	1.648330e+000
2.081365533873826e-004	1.646373e+000
2.086097557535359e-004	1.644565e+000
2.090980370035359e-004	1.644570e+000
2.094265114730852e-004	1.645291e+000
2.097117567541758e-004	1.646578e+000
2.100565596819885e-004	1.648773e+000
2.103826333831476e-004	1.650227e+000
2.108709146331476e-004	1.651637e+000
2.112540135748716e-004	1.651534e+000
2.116242275230503e-004	1.650292e+000
2.120255446510521e-004	1.648545e+000
2.124597860856535e-004	1.646375e+000
2.129480673356535e-004	1.644954e+000
2.133304100514533e-004	1.644667e+000
2.136389249186068e-004	1.645237e+000
2.139651457985219e-004	1.646773e+000
2.143124711082208e-004	1.648362e+000
2.147678247169162e-004	1.650323e+000
2.151771734328810e-004	1.651301e+000
2.155607102126328e-004	1.651059e+000
2.159776321095462e-004	1.650000e+000
2.164067648274267e-004	1.648070e+000
2.168950460774267e-004	1.646097e+000
2.173147251785192e-004	1.644983e+000
2.176443902157716e-004	1.644864e+000
2.179851493427536e-004	1.645798e+000
2.183493905739936e-004	1.647147e+000
2.188376180120815e-004	1.649287e+000
2.192697517329919e-004	1.650711e+000
2.196719162953306e-004	1.651036e+000
2.201032914635068e-004	1.650443e+000
2.205633299578443e-004	1.648700e+000
2.210516112078443e-004	1.646742e+000
2.214515959624272e-004	1.645411e+000
2.217942227328882e-004	1.644970e+000
2.221881868354807e-004	1.645634e+000
2.225795342268791e-004	1.646848e+000
2.230678154768791e-004	1.648953e+000
2.234949315380665e-004	1.650394e+000
2.239540686963456e-004	1.650928e+000
2.243865857911151e-004	1.650414e+000
2.248748670411151e-004	1.648638e+000
2.253631482911151e-004	1.646758e+000
2.257363120923103e-004	1.645534e+000
2.261156215920770e-004	1.645115e+000
2.265159220463048e-004	1.645806e+000
2.270042032963048e-004	1.647378e+000
2.274924845463048e-004	1.649390e+000
2.279502469769099e-004	1.650617e+000
2.284100828503542e-004	1.650763e+000
2.288983641003542e-004	1.649699e+000
2.293866453503542e-004	1.647754e+000
2.297816235000044e-004	1.646344e+000
2.302246344341422e-004	1.645289e+000
2.306275189157590e-004	1.645422e+000
2.311158001657590e-004	1.646770e+000
2.316040814157590e-004	1.648616e+000
2.320744823760197e-004	1.650253e+000
2.325537648421481e-004	1.650766e+000
2.330420460921481e-004	1.650094e+000
2.335303273421481e-004	1.648355e+000
2.339402777800128e-004	1.646742e+000
2.343888696411906e-004	1.645611e+000
2.348408379777157e-004	1.645412e+000
2.353291192277157e-004	1.646569e+000
2.358174004777157e-004	1.648340e+000
2.362983076381467e-004	1.649995e+000
2.367865888881467e-004	1.650740e+000
2.372748701381467e-004	1.650117e+000
2.377631513881467e-004	1.648594e+000
2.382368173836117e-004	1.646735e+000
2.386780193583957e-004	1.645656e+000
2.391663006083957e-004	1.645601e+000
2.396545818583957e-004	1.646710e+000
2.401428631083957e-004	1.648541e+000
2.406311443583957e-004	1.650035e+000
2.411194256083957e-004	1.650655e+000
2.416077068583957e-004	1.649927e+000
2.420959881083957e-004	1.648339e+000
2.425557574264681e-004	1.646730e+000
2.430440386764681e-004	1.645643e+000
2.435323199264681e-004	1.645851e+000
2.440206011764681e-004	1.647053e+000
2.445088824264681e-004	1.648818e+000
2.449971636764681e-004	1.650161e+000
2.454854449264681e-004	1.650455e+000
2.459737261764681e-004	1.649637e+000
2.464620074264681e-004	1.647986e+000
2.469502886764681e-004	1.646489e+000
2.474385699264681e-004	1.645717e+000
2.479268511764681e-004	1.646153e+000
2.484151324264681e-004	1.647533e+000
2.489034136764681e-004	1.649109e+000
2.493916949264681e-004	1.650234e+000
2.498799761764681e-004	1.650196e+000
2.503682574264681e-004	1.649190e+000
2.508565386764681e-004	1.647618e+000
2.513448199264681e-004	1.646292e+000
2.518331011764681e-004	1.645908e+000
2.523213824264681e-004	1.646519e+000
2.528096636764681e-004	1.647962e+000
2.532979449264681e-004	1.649366e+000
2.537862261764681e-004	1.650151e+000
2.542745074264681e-004	1.649978e+000
2.545117187500000e-004	1.649244e+000
2.545255773529361e-004	1.649207e+000
2.545532945588083e-004	1.649208e+000
2.546087289705526e-004	1.649246e+000
2.547195977940412e-004	1.649188e+000
2.547782623530228e-004	1.648954e+000
2.548826708820369e-004	1.648292e+000
2.550000000000000e-004	1.647623e+000
2.550117329117963e-004	1.647612e+000
2.550351987353890e-004	1.647609e+000
2.550821303825742e-004	1.647621e+000
2.551759936769447e-004	1.647474e+000
2.553637202656857e-004	1.646857e+000
2.557391734431678e-004	1.646119e+000
2.562274546931678e-004	1.646194e+000
2.567157359431678e-004	1.647060e+000
2.572040171931678e-004	1.648475e+000
2.576922984431678e-004	1.649616e+000
2.581805796931678e-004	1.649996e+000
2.586688609431678e-004	1.649415e+000
2.591571421931678e-004	1.648098e+000
