time	V(receiver)

%Step Information: Rload=10K  (Run: 4/4)
1.566252529901544e-005	8.408329e-001
1.595549404901544e-005	8.440518e-001
1.624846279901544e-005	8.544366e-001
1.654143154901544e-005	8.607823e-001
1.683440029901544e-005	8.675619e-001
1.712736904901545e-005	8.799588e-001
1.742033779901545e-005	8.864304e-001
1.771330654901545e-005	8.968223e-001
1.800627529901545e-005	9.097666e-001
1.829924404901545e-005	9.175308e-001
1.859221279901545e-005	9.315006e-001
1.888518154901546e-005	9.437505e-001
1.917815029901546e-005	9.532315e-001
1.947111904901546e-005	9.695584e-001
1.976408779901546e-005	9.811266e-001
2.005705654901546e-005	9.933386e-001
2.035002529901546e-005	1.010297e+000
2.064299404901547e-005	1.020929e+000
2.093596279901547e-005	1.035547e+000
2.122893154901547e-005	1.051631e+000
2.152190029901547e-005	1.062374e+000
2.181486904901547e-005	1.078918e+000
2.210783779901547e-005	1.092699e+000
2.240080654901547e-005	1.103709e+000
2.269377529901548e-005	1.120630e+000
2.298674404901548e-005	1.131948e+000
2.327971279901548e-005	1.143696e+000
2.357268154901548e-005	1.158831e+000
2.386565029901548e-005	1.167340e+000
2.415861904901548e-005	1.179380e+000
2.445158779901549e-005	1.191218e+000
2.474455654901549e-005	1.197512e+000
2.503752529901549e-005	1.208837e+000
2.533049404901549e-005	1.216489e+000
2.562346279901549e-005	1.221352e+000
2.591643154901549e-005	1.230443e+000
2.620940029901550e-005	1.233593e+000
2.650236904901550e-005	1.237453e+000
2.679533779901550e-005	1.243040e+000
2.708830654901550e-005	1.242239e+000
2.738127529901550e-005	1.244644e+000
2.767424404901550e-005	1.245637e+000
2.796721279901551e-005	1.242139e+000
2.826018154901551e-005	1.242769e+000
2.855315029901551e-005	1.239351e+000
2.884611904901551e-005	1.234713e+000
2.913908779901551e-005	1.233220e+000
2.943205654901551e-005	1.226218e+000
2.972502529901552e-005	1.220904e+000
3.001799404901552e-005	1.216297e+000
3.031096279901552e-005	1.206779e+000
3.059645785398179e-005	1.201409e+000
3.087304403987939e-005	1.194645e+000
3.116601278987939e-005	1.184495e+000
3.140975245067024e-005	1.180077e+000
3.166059624778066e-005	1.172131e+000
3.193465920166029e-005	1.162483e+000
3.217045537502603e-005	1.158066e+000
3.241025010399646e-005	1.148996e+000
3.263873940387854e-005	1.140991e+000
3.286466851224728e-005	1.137129e+000
3.309149893455549e-005	1.128148e+000
3.329693910762978e-005	1.120820e+000
3.351058109570130e-005	1.117602e+000
3.372499248306057e-005	1.109565e+000
3.392700584772859e-005	1.102036e+000
3.412937663090265e-005	1.099201e+000
3.433632572202154e-005	1.092527e+000
3.455533910033698e-005	1.084292e+000
3.476198293109079e-005	1.081138e+000
3.497695634637563e-005	1.075266e+000
3.523801398835880e-005	1.066473e+000
3.547977265175497e-005	1.062325e+000
3.572708239785929e-005	1.055796e+000
3.602005114785930e-005	1.047818e+000
3.631301989785930e-005	1.042797e+000
3.660598864785930e-005	1.035201e+000
3.689895739785930e-005	1.029503e+000
3.719192614785930e-005	1.025030e+000
3.748489489785930e-005	1.018276e+000
3.777786364785930e-005	1.014385e+000
3.807083239785931e-005	1.010068e+000
3.836380114785931e-005	1.004873e+000
3.865676989785931e-005	1.002436e+000
3.894973864785931e-005	9.982446e-001
3.924270739785931e-005	9.949306e-001
3.953567614785931e-005	9.934570e-001
3.982864489785932e-005	9.898021e-001
4.012161364785932e-005	9.883185e-001
4.041458239785932e-005	9.873021e-001
4.070755114785932e-005	9.847732e-001
4.100051989785932e-005	9.848349e-001
4.129348864785932e-005	9.839697e-001
4.158645739785933e-005	9.829772e-001
4.187942614785933e-005	9.841509e-001
4.217239489785933e-005	9.835014e-001
4.246536364785933e-005	9.841303e-001
4.275833239785933e-005	9.859065e-001
4.305130114785933e-005	9.858494e-001
4.334426989785934e-005	9.879184e-001
4.363723864785934e-005	9.898493e-001
4.393020739785934e-005	9.908005e-001
4.422317614785934e-005	9.939531e-001
4.451614489785934e-005	9.958313e-001
4.480911364785934e-005	9.980010e-001
4.510208239785935e-005	1.001766e+000
4.539505114785935e-005	1.003706e+000
4.568801989785935e-005	1.007038e+000
4.598098864785935e-005	1.010914e+000
4.627395739785935e-005	1.013228e+000
4.656692614785935e-005	1.017458e+000
4.685989489785935e-005	1.021059e+000
4.715286364785936e-005	1.024019e+000
4.744583239785936e-005	1.028739e+000
4.773880114785936e-005	1.031932e+000
4.803176989785936e-005	1.035610e+000
4.832473864785936e-005	1.040330e+000
4.861770739785936e-005	1.043251e+000
4.891067614785937e-005	1.047503e+000
4.920364489785937e-005	1.051755e+000
4.949661364785937e-005	1.054661e+000
4.978958239785937e-005	1.059174e+000
5.008255114785937e-005	1.062659e+000
5.037551989785937e-005	1.065730e+000
5.066848864785938e-005	1.070090e+000
5.096145739785938e-005	1.072770e+000
5.125442614785938e-005	1.076013e+000
5.154739489785938e-005	1.079773e+000
5.184036364785938e-005	1.081836e+000
5.213333239785938e-005	1.085091e+000
5.242630114785939e-005	1.087895e+000
5.271926989785939e-005	1.089598e+000
5.301223864785939e-005	1.092585e+000
5.330520739785939e-005	1.094289e+000
5.359817614785939e-005	1.095806e+000
5.389114489785939e-005	1.098186e+000
5.418411364785940e-005	1.098902e+000
5.447708239785940e-005	1.100444e+000
5.470703125000000e-005	1.101736e+000
5.500000000000000e-005	1.099831e+000
5.502005918408746e-005	1.102678e+000
5.506017755226238e-005	1.118631e+000
5.514041428861222e-005	1.180754e+000
5.523041217472254e-005	1.260951e+000
5.531378315585588e-005	1.294790e+000
5.541603578186608e-005	1.265357e+000
5.552026304411660e-005	1.228379e+000
5.562743801485527e-005	1.250090e+000
5.573017988058194e-005	1.306532e+000
5.581894052571335e-005	1.318992e+000
5.592786640051089e-005	1.273817e+000
5.601850934074138e-005	1.248618e+000
5.613167239975109e-005	1.280566e+000
5.624835458237283e-005	1.325430e+000
5.637335201392600e-005	1.314838e+000
5.648645809288420e-005	1.277666e+000
5.658602549002545e-005	1.286050e+000
5.669981539608364e-005	1.341595e+000
5.679116559989865e-005	1.360799e+000
5.691200258094088e-005	1.328381e+000
5.701186397845681e-005	1.312051e+000
5.713892618317243e-005	1.349649e+000
5.726904273554500e-005	1.391813e+000
5.740208389307877e-005	1.382800e+000
5.753974890563866e-005	1.370163e+000
5.768949376940377e-005	1.411959e+000
5.783184126664007e-005	1.449137e+000
5.798495429393174e-005	1.438621e+000
5.812093862485898e-005	1.443112e+000
5.827013515085489e-005	1.497401e+000
5.839699665253303e-005	1.525315e+000
5.854624286779546e-005	1.512434e+000
5.866802106219214e-005	1.524686e+000
5.881707164325337e-005	1.583873e+000
5.894110017037728e-005	1.608964e+000
5.909344546328113e-005	1.600435e+000
5.922266267898962e-005	1.620945e+000
5.937677670831926e-005	1.679200e+000
5.951161736533584e-005	1.699251e+000
5.966835829932096e-005	1.681774e+000
5.970703125000000e-005	1.685861e+000
5.978437715135807e-005	1.723164e+000
5.984530819728386e-005	1.761663e+000
5.987813790814843e-005	1.778556e+000
5.993434057827085e-005	1.789011e+000
6.000000000000000e-005	1.783200e+000
6.000656594217291e-005	1.780617e+000
6.001969782651875e-005	1.775445e+000
6.004596159521041e-005	1.766632e+000
6.009848913259374e-005	1.762121e+000
6.020354420736038e-005	1.791080e+000
6.033559062446417e-005	1.843785e+000
6.047364687574843e-005	1.867355e+000
6.061842158392720e-005	1.871482e+000
6.076257897280693e-005	1.903990e+000
6.092103076755961e-005	1.950238e+000
6.108533251503161e-005	1.964822e+000
6.125389574581666e-005	1.980309e+000
6.144629079693182e-005	2.026551e+000
6.160906472077189e-005	2.047944e+000
6.178909293891084e-005	2.053444e+000
6.195530492967151e-005	2.081873e+000
6.213218386694509e-005	2.111118e+000
6.234602502419691e-005	2.117296e+000
6.252433823921750e-005	2.135955e+000
6.271488141248485e-005	2.165105e+000
6.290008150767905e-005	2.169834e+000
6.308987670008749e-005	2.178921e+000
6.328940683480719e-005	2.205750e+000
6.346239431561039e-005	2.211314e+000
6.365082268354991e-005	2.212280e+000
6.386622235781462e-005	2.234196e+000
6.405834504924599e-005	2.241857e+000
6.425821354734504e-005	2.239423e+000
6.445643039396914e-005	2.254093e+000
6.465976875338104e-005	2.262861e+000
6.487211536466462e-005	2.257777e+000
6.506998276653659e-005	2.267345e+000
6.527540323340225e-005	2.275321e+000
6.548158913136856e-005	2.268189e+000
6.569102986653784e-005	2.273289e+000
6.589307909659067e-005	2.280235e+000
6.606205103645914e-005	2.271286e+000
6.624560271621166e-005	2.269120e+000
6.644569337938480e-005	2.278417e+000
6.659432119189656e-005	2.271265e+000
6.675613355096903e-005	2.258373e+000
6.686089696880054e-005	2.263233e+000
6.699145696096012e-005	2.273355e+000
6.707814072962644e-005	2.267149e+000
6.719095120263754e-005	2.248575e+000
6.725885462237740e-005	2.244628e+000
6.733929558826277e-005	2.252146e+000
6.742416630705653e-005	2.262275e+000
6.748483641648618e-005	2.261933e+000
6.756701189984801e-005	2.249358e+000
6.764223655329177e-005	2.234878e+000
6.768539546748009e-005	2.229929e+000
6.772754070330899e-005	2.230762e+000
6.777784581150494e-005	2.236831e+000
6.781022487053406e-005	2.242211e+000
6.783182965699883e-005	2.245701e+000
6.785313575985859e-005	2.248292e+000
6.787521113677662e-005	2.249771e+000
6.789483487587274e-005	2.249789e+000
6.791779632040315e-005	2.248201e+000
6.794025466569422e-005	2.244953e+000
6.798517135627633e-005	2.235667e+000
6.803187922395941e-005	2.225467e+000
6.808442080856439e-005	2.217186e+000
6.814167586288116e-005	2.215205e+000
6.820497850856431e-005	2.219942e+000
6.828439483444500e-005	2.226850e+000
6.835301137465522e-005	2.225620e+000
6.843090808425895e-005	2.214518e+000
6.852305667151238e-005	2.199829e+000
6.860703742312988e-005	2.195414e+000
6.870514817191612e-005	2.199566e+000
6.880877523261296e-005	2.198906e+000
6.892829827955362e-005	2.184714e+000
6.904137650557358e-005	2.170743e+000
6.915558490857758e-005	2.167748e+000
6.928353314639072e-005	2.167415e+000
6.940559022402126e-005	2.155843e+000
6.954524039509455e-005	2.137747e+000
6.968057036441492e-005	2.130554e+000
6.983609148025606e-005	2.124864e+000
6.999309894026399e-005	2.107409e+000
7.016323914990356e-005	2.088612e+000
7.036278809795878e-005	2.076135e+000
7.056378452859314e-005	2.056472e+000
7.079861624394392e-005	2.028061e+000
7.103671816674174e-005	2.006275e+000
7.128124129404053e-005	1.978215e+000
7.157421004404053e-005	1.939663e+000
7.186717879404052e-005	1.905439e+000
7.216014754404052e-005	1.864026e+000
7.245311629404051e-005	1.822226e+000
7.274608504404051e-005	1.782419e+000
7.303905379404050e-005	1.735749e+000
7.333202254404050e-005	1.692594e+000
7.362499129404049e-005	1.649456e+000
7.391796004404049e-005	1.602550e+000
7.421092879404048e-005	1.562042e+000
7.450389754404048e-005	1.520197e+000
7.479686629404047e-005	1.479152e+000
7.508983504404047e-005	1.444911e+000
7.535246389834477e-005	1.411564e+000
7.562158004489742e-005	1.381445e+000
7.591454879489742e-005	1.354368e+000
7.611723547319432e-005	1.332139e+000
7.633189077453441e-005	1.313746e+000
7.653330532381343e-005	1.302113e+000
7.663597714994516e-005	1.291533e+000
7.676725259857218e-005	1.274702e+000
7.682527798677878e-005	1.271332e+000
7.691461681277776e-005	1.272336e+000
7.695040443501429e-005	1.272876e+000
7.698596712802883e-005	1.272159e+000
7.702159911187667e-005	1.269359e+000
7.707841529114956e-005	1.261923e+000
7.714000979570746e-005	1.252964e+000
7.720381696457250e-005	1.246211e+000
7.727580194409354e-005	1.243796e+000
7.736014573056385e-005	1.244396e+000
7.744721309476574e-005	1.242124e+000
7.755542649316568e-005	1.232848e+000
7.767533152084569e-005	1.222852e+000
7.780748161806380e-005	1.219083e+000
7.794447088057495e-005	1.216483e+000
7.810678561433423e-005	1.207249e+000
7.827424513755055e-005	1.199142e+000
7.851158796314430e-005	1.194573e+000
7.874483697166639e-005	1.187672e+000
7.902891813150861e-005	1.180062e+000
7.932188688150860e-005	1.176910e+000
7.961485563150860e-005	1.172290e+000
7.990782438150859e-005	1.170757e+000
8.020079313150859e-005	1.171867e+000
8.049376188150858e-005	1.171603e+000
8.078673063150858e-005	1.175490e+000
8.107969938150857e-005	1.180151e+000
8.137266813150857e-005	1.184727e+000
8.166563688150856e-005	1.193502e+000
8.195860563150856e-005	1.201488e+000
8.225157438150855e-005	1.211211e+000
8.254454313150855e-005	1.224308e+000
8.283751188150854e-005	1.235962e+000
8.313048063150854e-005	1.250901e+000
8.342344938150853e-005	1.267779e+000
8.371641813150853e-005	1.283711e+000
8.400938688150852e-005	1.303698e+000
8.430235563150852e-005	1.323980e+000
8.459532438150851e-005	1.344639e+000
8.488829313150851e-005	1.369164e+000
8.518126188150850e-005	1.392664e+000
8.547423063150850e-005	1.418003e+000
